NO_OF_FRAMES	1055
NO_OF_CAMERAS	13
NO_OF_MARKERS	64
FREQUENCY	100.0
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2016-03-22, 11:07:40.476	7612.39659878
DATA_INCLUDED	3D
MARKER_NAMES	ARIEL	LFHD	RFHD	C7	T5	T10	BWT	FWT	CLAV	STRN	LBSH	LSHO	LFUPA	LBUPA	LIEL	LELB	LOWR	LIWR	RSHO	RBSH	RFUPA	RBUPA	RFSH	RIEL	RELB	RFRM	ROWR	RIWR	LFWT	RFWT	LBWT	RBWT	LFTHI	LBTHI	LKNE	LKNI	LSHN	LANK	LHEL	LTOE	LMT1	LMT5	RFTHI	RBTHI	RKNE	RKNI	RSHN	RANK	RHEL	RTOE	RMT1	RMT5	RTHMB	RINDX	RPNKY	LTHMB	LINDX	LPNKY	LFRM	LFSH	RBHD	LBHD	RPLM	LPLM
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Mixed	Mixed	Measured	Mixed	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Mixed	Mixed	Mixed	Measured	Measured	Mixed	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Mixed	Measured	Mixed	Mixed	Mixed	Mixed	Mixed	Mixed	Measured	Measured	Measured	Measured	Measured	Measured
Frame	Time	SMPTE	ARIEL X	ARIEL Y	ARIEL Z	LFHD X	LFHD Y	LFHD Z	RFHD X	RFHD Y	RFHD Z	C7 X	C7 Y	C7 Z	T5 X	T5 Y	T5 Z	T10 X	T10 Y	T10 Z	BWT X	BWT Y	BWT Z	FWT X	FWT Y	FWT Z	CLAV X	CLAV Y	CLAV Z	STRN X	STRN Y	STRN Z	LBSH X	LBSH Y	LBSH Z	LSHO X	LSHO Y	LSHO Z	LFUPA X	LFUPA Y	LFUPA Z	LBUPA X	LBUPA Y	LBUPA Z	LIEL X	LIEL Y	LIEL Z	LELB X	LELB Y	LELB Z	LOWR X	LOWR Y	LOWR Z	LIWR X	LIWR Y	LIWR Z	RSHO X	RSHO Y	RSHO Z	RBSH X	RBSH Y	RBSH Z	RFUPA X	RFUPA Y	RFUPA Z	RBUPA X	RBUPA Y	RBUPA Z	RFSH X	RFSH Y	RFSH Z	RIEL X	RIEL Y	RIEL Z	RELB X	RELB Y	RELB Z	RFRM X	RFRM Y	RFRM Z	ROWR X	ROWR Y	ROWR Z	RIWR X	RIWR Y	RIWR Z	LFWT X	LFWT Y	LFWT Z	RFWT X	RFWT Y	RFWT Z	LBWT X	LBWT Y	LBWT Z	RBWT X	RBWT Y	RBWT Z	LFTHI X	LFTHI Y	LFTHI Z	LBTHI X	LBTHI Y	LBTHI Z	LKNE X	LKNE Y	LKNE Z	LKNI X	LKNI Y	LKNI Z	LSHN X	LSHN Y	LSHN Z	LANK X	LANK Y	LANK Z	LHEL X	LHEL Y	LHEL Z	LTOE X	LTOE Y	LTOE Z	LMT1 X	LMT1 Y	LMT1 Z	LMT5 X	LMT5 Y	LMT5 Z	RFTHI X	RFTHI Y	RFTHI Z	RBTHI X	RBTHI Y	RBTHI Z	RKNE X	RKNE Y	RKNE Z	RKNI X	RKNI Y	RKNI Z	RSHN X	RSHN Y	RSHN Z	RANK X	RANK Y	RANK Z	RHEL X	RHEL Y	RHEL Z	RTOE X	RTOE Y	RTOE Z	RMT1 X	RMT1 Y	RMT1 Z	RMT5 X	RMT5 Y	RMT5 Z	RTHMB X	RTHMB Y	RTHMB Z	RINDX X	RINDX Y	RINDX Z	RPNKY X	RPNKY Y	RPNKY Z	LTHMB X	LTHMB Y	LTHMB Z	LINDX X	LINDX Y	LINDX Z	LPNKY X	LPNKY Y	LPNKY Z	LFRM X	LFRM Y	LFRM Z	LFSH X	LFSH Y	LFSH Z	RBHD X	RBHD Y	RBHD Z	LBHD X	LBHD Y	LBHD Z	RPLM X	RPLM Y	RPLM Z	LPLM X	LPLM Y	LPLM Z	
494	4.93000	01:12:01:10	140.396	1680.234	97.269	104.630	1622.497	146.975	102.156	1629.289	33.547	313.860	1444.329	81.039	383.243	1238.639	76.653	361.591	1104.847	82.955	368.006	1025.567	97.528	123.770	1002.463	116.844	151.920	1147.190	108.438	151.651	1295.323	116.548	390.191	1306.893	151.966	288.389	1390.036	296.521	236.949	1260.782	304.349	353.009	1250.942	284.812	339.709	1026.433	206.870	278.886	1035.117	339.331	256.828	847.102	338.126	198.527	867.069	278.605	147.614	1442.118	-58.816	343.472	1332.621	-16.439	112.208	1335.852	-50.685	226.603	1324.055	-107.320	154.170	1364.826	46.013	202.862	1066.080	-71.960	150.315	1103.976	-145.126	102.888	1061.441	-130.610	131.172	889.040	-173.616	90.586	896.988	-94.584	169.755	1006.519	210.310	164.427	999.289	-7.402	334.114	1027.339	215.333	343.922	1018.177	-25.722	192.754	796.564	266.647	327.301	876.228	256.307	261.590	446.101	230.653	265.675	442.452	125.488	242.514	310.631	203.870	258.128	42.051	224.958	322.777	8.561	185.195	103.527	-14.488	152.502	130.193	16.161	156.753	156.585	4.701	231.135	197.669	705.096	-67.470	303.684	891.568	-71.789	264.366	447.555	-47.133	274.849	448.582	56.745	251.759	306.332	-24.470	277.634	41.909	-31.469	336.116	8.598	3.401	111.212	-14.914	22.846	139.697	16.227	14.332	172.071	5.580	-48.525	69.173	751.724	-101.609	96.472	696.436	-132.374	124.963	725.694	-154.798	167.218	713.761	273.585	204.458	665.454	271.179	236.917	691.749	287.338	222.203	998.085	320.186	190.740	1348.645	198.267	248.707	1569.950	18.969	257.949	1561.380	160.396	62.758	796.869	-164.514	185.083	745.009	339.835
495	4.94000	01:12:01:10	139.234	1679.706	97.172	103.480	1621.813	146.768	101.285	1628.686	33.311	313.487	1444.542	81.477	383.215	1238.996	76.131	361.699	1105.204	82.594	368.029	1025.585	97.463	124.001	1002.398	116.704	151.973	1147.289	108.526	151.730	1295.501	116.762	390.276	1307.140	151.545	288.592	1389.978	296.396	237.280	1260.742	304.023	353.250	1251.019	284.449	343.730	1025.403	209.086	279.468	1035.196	339.036	257.471	847.168	338.006	199.002	867.120	278.606	147.175	1444.029	-57.277	343.207	1333.334	-16.643	112.432	1338.041	-49.527	226.222	1326.599	-107.286	154.244	1365.521	46.745	202.881	1068.579	-73.167	149.175	1106.821	-145.450	101.837	1064.152	-129.750	129.541	892.036	-174.541	90.269	899.533	-95.206	170.018	1006.618	210.463	164.281	999.380	-7.110	334.296	1027.426	215.362	343.939	1018.197	-25.704	193.008	796.574	266.830	327.533	876.276	256.424	261.798	446.095	230.748	265.878	442.414	125.620	242.642	310.642	203.976	258.140	42.038	224.966	322.783	8.575	185.195	103.527	-14.493	152.501	130.210	16.182	156.740	156.586	4.680	231.144	197.675	705.083	-67.313	303.660	891.572	-71.670	264.423	447.550	-47.064	274.957	448.524	56.800	251.828	306.343	-24.410	277.645	41.920	-31.480	336.125	8.611	3.401	111.198	-14.915	22.871	139.694	16.224	14.376	172.049	5.590	-48.538	68.258	754.561	-101.940	95.220	699.089	-133.336	123.642	728.470	-156.035	167.814	713.746	273.703	205.043	665.504	271.230	237.431	691.806	287.271	222.722	998.139	320.077	190.735	1348.633	198.414	248.054	1569.791	19.075	256.966	1561.184	160.520	61.358	799.820	-164.831	185.786	745.064	339.907
496	4.95000	01:12:01:11	138.027	1679.108	96.967	102.299	1621.182	146.506	100.397	1628.074	33.036	313.593	1444.324	81.434	383.194	1239.331	75.623	361.838	1105.434	82.134	368.078	1025.615	97.446	124.242	1002.316	116.448	151.977	1147.382	108.551	151.821	1295.691	116.879	390.345	1307.372	151.190	288.861	1389.912	296.223	237.664	1260.746	303.728	353.589	1251.066	283.972	337.688	1025.948	211.675	280.023	1035.285	338.827	258.099	847.271	337.921	199.497	867.142	278.657	147.945	1446.951	-56.435	342.967	1334.093	-16.767	112.799	1340.240	-48.457	226.056	1329.213	-107.257	154.269	1366.313	47.386	202.944	1071.070	-74.523	148.305	1109.736	-145.832	101.137	1067.045	-129.632	128.096	895.041	-175.351	89.539	902.368	-95.628	170.263	1006.739	210.583	164.242	999.419	-6.927	334.477	1027.471	215.160	343.916	1018.190	-25.674	193.296	796.585	267.021	327.790	876.341	256.550	261.966	446.104	230.874	266.076	442.464	125.712	242.770	310.649	204.070	258.152	42.025	224.974	322.778	8.597	185.208	103.532	-14.497	152.526	130.188	16.175	156.747	156.582	4.682	231.143	197.675	705.067	-67.138	303.592	891.575	-71.543	264.477	447.561	-46.998	275.015	448.510	56.837	251.863	306.349	-24.393	277.650	41.919	-31.509	336.129	8.610	3.403	111.204	-14.935	22.853	139.655	16.192	14.377	172.035	5.572	-48.558	67.382	757.451	-102.256	93.913	701.869	-134.329	122.372	731.412	-157.217	168.347	713.751	273.901	205.568	665.557	271.291	237.994	691.910	287.195	223.225	998.207	320.001	190.755	1348.690	198.542	247.385	1569.641	19.201	255.918	1561.020	160.686	60.029	802.807	-165.234	186.501	745.115	340.006
497	4.96000	01:12:01:11	136.776	1678.640	96.821	101.096	1620.507	146.216	99.491	1627.463	32.746	313.389	1444.724	81.795	383.132	1239.690	75.132	361.867	1105.728	81.832	368.150	1025.682	97.378	124.505	1002.230	116.220	151.962	1147.516	108.536	151.916	1295.893	116.965	390.450	1307.563	150.835	289.183	1389.833	296.106	238.063	1260.731	303.485	353.940	1251.096	283.529	331.828	1026.469	214.193	280.561	1035.398	338.665	258.743	847.383	337.826	199.973	867.174	278.713	147.686	1448.911	-54.940	342.726	1334.766	-16.914	113.562	1342.307	-47.479	226.065	1331.804	-107.212	154.404	1367.084	48.011	202.474	1073.742	-75.385	147.536	1112.699	-146.248	100.714	1070.247	-129.635	126.670	898.130	-176.362	88.885	905.191	-96.177	170.492	1006.846	210.697	164.202	999.464	-6.728	334.668	1027.553	215.196	343.879	1018.210	-25.686	193.590	796.624	267.236	328.018	876.391	256.649	262.162	446.078	230.985	266.219	442.502	125.824	242.899	310.665	204.180	258.163	42.010	224.983	322.621	8.664	184.951	103.531	-14.495	152.509	130.184	16.176	156.737	156.592	4.661	231.184	197.670	705.026	-66.988	303.668	891.712	-71.897	264.529	447.588	-46.955	275.098	448.480	56.916	251.954	306.359	-24.340	277.657	41.903	-31.508	336.127	8.615	3.396	111.195	-14.925	22.871	139.650	16.182	14.395	172.041	5.558	-48.561	66.387	760.468	-102.802	92.657	704.715	-135.357	121.088	734.279	-158.397	168.855	713.785	274.092	206.029	665.619	271.443	238.558	691.977	287.187	223.752	998.285	319.932	191.046	1348.818	198.414	246.700	1569.505	19.334	254.830	1560.847	160.858	58.748	805.844	-165.749	187.153	745.177	340.134
498	4.97000	01:12:01:11	135.452	1678.211	96.693	99.833	1619.841	145.923	98.568	1626.778	32.469	313.177	1445.079	82.160	383.071	1240.033	74.711	361.937	1106.008	81.442	368.173	1025.723	97.304	124.716	1002.162	116.082	151.911	1147.629	108.531	152.010	1296.120	117.016	390.538	1307.718	150.483	289.542	1389.739	295.985	238.468	1260.716	303.304	354.320	1251.108	283.140	326.149	1026.969	216.640	281.126	1035.485	338.510	259.343	847.469	337.751	200.389	867.245	278.808	148.035	1452.144	-53.720	342.534	1335.480	-16.958	114.188	1344.510	-46.637	226.283	1334.364	-107.090	154.628	1367.798	48.609	203.226	1076.190	-77.021	147.013	1115.616	-146.723	100.342	1073.119	-129.834	125.412	901.168	-177.397	88.184	908.016	-96.881	170.756	1006.996	210.842	164.205	999.498	-6.610	334.842	1027.783	215.272	343.838	1018.246	-25.663	193.868	796.644	267.459	328.273	876.486	256.749	262.319	446.088	231.110	266.344	442.473	125.952	243.021	310.670	204.269	258.173	41.996	224.996	322.775	8.628	185.206	103.535	-14.494	152.507	130.203	16.178	156.756	156.590	4.662	231.184	197.667	705.006	-66.764	303.578	891.732	-71.811	264.588	447.575	-46.887	275.176	448.455	56.975	252.015	306.363	-24.312	277.649	41.891	-31.518	336.124	8.592	3.405	111.199	-14.950	22.911	139.647	16.168	14.426	172.031	5.533	-48.581	65.457	763.481	-103.336	91.350	707.558	-136.393	119.714	737.195	-159.594	169.295	713.844	274.361	206.455	665.719	271.628	239.094	692.063	287.188	224.279	998.365	319.883	191.118	1348.910	198.526	246.039	1569.399	19.490	253.771	1560.708	160.979	57.346	808.987	-166.388	187.797	745.254	340.328
499	4.98000	01:12:01:11	134.100	1677.600	96.577	98.568	1619.163	145.626	97.595	1626.111	32.145	312.931	1445.496	82.752	383.003	1240.435	74.306	362.003	1106.299	81.085	368.234	1025.804	97.259	124.934	1002.103	115.997	151.874	1147.733	108.512	152.112	1296.312	117.054	390.664	1307.973	150.218	289.883	1389.613	295.890	239.855	1260.614	304.379	354.694	1251.115	282.741	320.648	1027.446	219.017	281.716	1035.571	338.316	259.947	847.591	337.737	200.765	867.322	278.971	148.456	1454.421	-52.342	342.386	1336.287	-16.972	114.968	1346.595	-45.932	226.710	1336.857	-106.927	154.896	1368.521	49.235	203.043	1078.744	-77.909	146.732	1118.487	-147.227	100.047	1076.099	-130.023	124.342	904.150	-178.349	87.655	910.980	-97.598	170.965	1007.109	211.000	164.211	999.493	-6.479	335.036	1027.872	215.139	343.784	1018.576	-25.757	194.198	796.672	267.670	328.564	876.562	256.842	262.490	446.078	231.260	266.445	442.516	126.054	243.116	310.703	204.363	258.183	41.983	225.014	322.790	8.629	185.205	103.540	-14.498	152.532	130.188	16.182	156.752	156.587	4.643	231.201	197.644	704.973	-66.585	303.461	891.750	-71.734	264.602	447.576	-46.801	275.228	448.413	57.022	252.034	306.376	-24.264	277.652	41.883	-31.506	336.124	8.596	3.383	111.202	-14.949	22.909	139.648	16.177	14.422	172.037	5.530	-48.575	64.369	766.557	-104.092	89.956	710.477	-137.568	118.436	740.115	-160.850	169.689	713.921	274.699	206.874	665.813	271.847	239.525	692.171	287.245	224.838	998.435	319.921	191.184	1348.954	198.645	245.377	1569.264	19.648	252.678	1560.602	161.162	56.214	812.183	-167.178	188.464	745.385	340.564
500	4.99000	01:12:01:12	132.763	1676.897	96.382	97.295	1618.483	145.376	96.672	1625.371	31.833	312.676	1446.153	83.203	382.957	1240.815	73.931	362.076	1106.664	80.723	368.218	1025.890	97.166	125.166	1002.014	115.919	151.791	1147.835	108.491	152.176	1296.524	117.056	390.773	1308.162	149.959	290.223	1389.509	295.824	240.270	1260.511	304.147	355.152	1251.140	282.259	315.324	1027.902	221.325	282.392	1035.607	338.080	260.533	847.686	337.721	200.840	867.571	279.297	148.867	1456.626	-51.125	342.271	1337.074	-16.893	115.921	1348.679	-45.107	227.291	1339.277	-106.676	155.167	1369.224	49.776	203.414	1081.160	-79.263	146.538	1121.318	-147.824	99.893	1079.030	-130.396	123.331	907.164	-179.451	87.085	913.852	-98.406	171.220	1007.239	211.137	164.236	999.514	-6.399	336.123	1026.515	211.357	343.677	1018.647	-25.778	194.501	796.724	267.911	328.914	876.628	256.874	262.634	446.091	231.383	266.498	442.549	126.139	243.185	310.704	204.457	258.191	41.973	225.040	322.770	8.632	185.214	103.543	-14.508	152.541	130.198	16.191	156.782	156.575	4.642	231.219	197.629	704.989	-66.411	303.360	891.776	-71.638	264.629	447.572	-46.718	275.291	448.398	57.127	252.056	306.375	-24.207	277.642	41.905	-31.491	336.135	8.581	3.395	111.199	-14.949	22.921	139.639	16.183	14.426	172.029	5.539	-48.569	63.289	769.655	-105.024	88.567	713.431	-138.831	117.089	743.019	-162.217	170.045	713.990	275.048	207.207	665.947	272.071	239.891	692.280	287.327	225.394	998.511	319.973	191.261	1348.981	198.745	244.700	1569.102	19.820	251.560	1560.483	161.373	55.093	815.319	-168.040	189.029	745.490	340.820
501	5.00000	01:12:01:12	131.411	1675.815	96.208	96.091	1617.735	145.121	95.711	1624.700	31.608	312.620	1446.917	83.808	382.908	1241.125	73.582	362.177	1107.031	80.359	368.203	1026.106	97.063	123.191	1003.195	117.094	151.687	1147.947	108.446	152.236	1296.746	117.017	390.874	1308.370	149.763	290.526	1389.385	295.782	240.705	1260.398	303.898	355.633	1251.104	281.780	310.173	1028.337	223.565	283.022	1035.678	337.940	261.112	847.779	337.724	201.195	867.669	279.502	149.362	1458.703	-49.757	342.203	1337.870	-16.849	116.909	1350.730	-44.325	227.906	1341.771	-106.489	155.432	1369.950	50.200	203.837	1083.594	-80.394	146.520	1124.211	-148.444	99.850	1081.964	-130.803	122.507	910.188	-180.432	86.644	916.811	-99.283	171.440	1007.373	211.313	164.286	999.558	-6.315	336.340	1026.596	211.264	343.635	1018.678	-25.751	194.812	796.792	268.150	329.219	876.673	256.927	262.775	446.090	231.502	266.531	442.565	126.237	243.277	310.711	204.541	258.199	41.965	225.076	322.780	8.637	185.208	103.530	-14.506	152.563	130.179	16.205	156.795	156.599	4.641	231.223	197.533	704.982	-66.177	303.237	891.798	-71.554	264.597	447.574	-46.626	275.328	448.362	57.192	252.044	306.382	-24.150	277.671	41.911	-31.521	336.126	8.571	3.410	111.204	-14.946	22.915	139.628	16.193	14.440	172.020	5.551	-48.583	62.225	772.811	-106.051	87.130	716.374	-140.240	115.861	745.975	-163.591	170.373	714.095	275.386	207.491	666.036	272.310	240.276	692.394	287.449	225.859	998.713	319.962	191.292	1348.996	198.810	243.966	1568.929	19.933	250.515	1560.299	161.504	54.061	818.496	-169.033	189.515	745.703	341.025
502	5.01000	01:12:01:12	130.153	1675.253	96.074	94.909	1617.083	144.926	94.728	1624.036	31.393	312.607	1447.438	84.493	382.904	1241.484	73.266	362.286	1107.384	80.068	368.263	1026.208	97.010	123.477	1003.072	116.944	151.479	1147.926	108.533	152.302	1297.007	116.954	390.764	1308.797	149.975	290.869	1389.437	295.586	241.185	1260.305	303.748	356.026	1251.084	281.381	305.194	1028.751	225.739	283.586	1035.724	337.865	261.679	847.861	337.750	201.564	867.766	279.720	149.970	1460.946	-48.565	342.191	1338.762	-16.660	117.953	1352.784	-43.589	228.649	1344.260	-106.263	155.782	1370.738	50.704	204.320	1085.966	-81.681	146.565	1127.004	-149.073	99.896	1084.849	-131.234	121.772	913.148	-181.611	86.213	919.674	-100.205	171.669	1007.493	211.483	164.346	999.587	-6.275	336.531	1026.689	211.203	343.526	1018.731	-25.776	195.126	796.841	268.361	329.554	876.724	256.962	262.910	446.097	231.606	266.575	442.597	126.329	243.366	310.723	204.636	258.210	41.923	225.061	322.773	8.635	185.191	103.519	-14.493	152.546	130.175	16.203	156.832	156.575	4.627	231.242	197.504	704.977	-65.959	303.169	891.616	-71.424	264.555	447.581	-46.524	275.393	448.346	57.345	252.039	306.382	-24.071	277.647	41.897	-31.470	336.123	8.585	3.414	111.197	-14.972	22.935	139.633	16.177	14.455	172.017	5.546	-48.566	61.199	775.816	-107.162	85.705	719.340	-141.661	114.569	748.913	-164.995	170.654	714.205	275.782	207.813	666.144	272.634	240.647	692.497	287.634	226.384	998.815	320.077	191.331	1349.017	198.845	243.180	1568.709	20.039	249.480	1560.074	161.590	53.125	821.766	-170.087	190.100	745.742	341.434
503	5.02000	01:12:01:12	128.876	1674.410	95.893	93.774	1616.457	144.717	93.736	1623.310	31.217	312.674	1447.985	85.217	382.899	1241.833	72.988	362.438	1107.757	79.748	368.259	1026.305	96.883	123.775	1002.956	116.786	151.355	1148.038	108.419	152.366	1297.284	116.850	390.893	1308.948	149.916	291.150	1389.251	295.612	241.633	1260.199	303.681	356.349	1251.045	281.033	300.384	1029.145	227.846	284.058	1035.767	337.823	262.210	847.951	337.823	201.913	867.884	279.948	150.729	1462.927	-47.206	342.267	1339.624	-16.396	119.029	1354.740	-43.003	229.528	1346.729	-106.034	156.400	1371.503	51.098	204.869	1088.348	-82.923	146.738	1129.835	-149.690	100.055	1087.734	-131.738	121.158	916.088	-182.720	85.944	922.554	-101.129	171.927	1007.651	211.636	164.392	999.679	-6.233	336.758	1026.759	211.160	343.435	1018.779	-25.763	195.441	796.888	268.598	329.883	876.755	257.018	263.040	446.091	231.683	266.609	442.604	126.404	243.439	310.726	204.721	258.211	41.930	225.091	322.769	8.632	185.190	103.533	-14.498	152.568	130.165	16.213	156.847	156.593	4.636	231.264	197.406	704.980	-65.733	303.027	891.708	-71.288	264.508	447.590	-46.420	275.407	448.331	57.462	252.020	306.394	-23.999	277.637	41.923	-31.517	336.143	8.589	3.401	111.195	-14.950	22.916	139.643	16.179	14.461	172.018	5.540	-48.538	60.227	778.611	-108.100	84.286	722.297	-143.127	113.366	751.775	-166.474	170.956	714.302	276.207	208.095	666.217	272.972	241.001	692.564	287.826	226.595	999.046	320.676	190.954	1349.093	199.283	242.400	1568.441	20.124	248.469	1559.896	161.680	52.246	824.958	-171.204	190.626	745.890	341.773
504	5.03000	01:12:01:13	127.654	1673.777	95.664	92.645	1615.828	144.553	92.766	1622.523	30.986	312.697	1448.363	86.056	382.884	1242.257	72.817	362.622	1108.156	79.379	368.319	1026.408	96.830	124.023	1002.948	116.717	151.266	1148.173	108.248	152.458	1297.578	116.714	391.071	1309.156	149.943	291.414	1389.043	295.664	242.011	1260.077	303.597	356.714	1250.986	280.623	295.741	1029.519	229.888	284.588	1035.803	337.810	262.714	848.020	337.910	202.223	867.954	280.209	151.972	1465.444	-46.016	342.463	1340.467	-16.136	120.191	1356.770	-42.358	230.427	1349.153	-105.815	156.780	1372.234	51.488	205.535	1090.696	-84.164	146.982	1132.627	-150.300	100.342	1090.507	-132.276	120.661	918.979	-183.811	85.748	925.362	-102.168	172.381	1007.511	212.098	164.464	999.846	-6.187	336.959	1026.851	211.110	343.167	1018.779	-26.174	195.723	796.946	268.832	330.185	876.779	257.060	263.187	446.088	231.768	266.671	442.615	126.494	243.518	310.745	204.806	258.247	41.922	225.098	322.758	8.662	185.189	103.545	-14.510	152.585	130.179	16.223	156.861	156.593	4.617	231.298	197.308	704.979	-65.517	302.885	891.788	-71.201	264.457	447.600	-46.341	275.414	448.319	57.572	251.980	306.390	-23.928	277.613	41.908	-31.466	336.129	8.586	3.399	111.184	-14.938	22.955	139.638	16.196	14.467	172.002	5.556	-48.546	59.321	781.669	-109.387	82.876	725.175	-144.641	112.222	754.635	-167.986	171.245	714.363	276.601	208.356	666.305	273.290	241.093	692.647	287.969	227.076	999.107	320.856	190.977	1349.170	199.280	241.628	1568.150	20.191	247.492	1559.757	161.789	51.464	828.153	-172.375	191.098	746.010	342.146
505	5.04000	01:12:01:13	126.462	1673.478	95.514	91.540	1615.150	144.376	91.810	1621.790	30.803	312.717	1449.007	86.908	382.854	1242.675	72.673	362.752	1108.503	79.128	368.330	1026.482	96.793	124.234	1002.927	116.657	151.184	1148.321	108.067	152.546	1297.852	116.481	391.225	1309.316	150.057	291.589	1388.766	295.735	242.315	1259.955	303.519	357.013	1250.883	280.267	291.262	1029.873	231.866	285.157	1035.842	337.825	263.178	848.078	338.058	202.587	867.905	280.544	153.061	1467.465	-44.933	342.704	1341.368	-15.782	121.393	1358.717	-41.757	231.473	1351.531	-105.608	157.259	1373.030	51.880	206.307	1092.938	-85.556	147.307	1135.337	-150.973	100.744	1093.255	-132.818	120.185	921.858	-185.022	85.709	928.168	-103.175	172.577	1007.637	212.185	164.522	1000.042	-6.162	337.143	1026.917	211.095	343.092	1018.860	-26.190	196.009	796.962	269.038	330.431	876.818	256.950	263.356	446.098	231.839	266.647	442.616	126.595	243.596	310.742	204.897	258.275	41.912	225.109	322.616	8.727	184.921	103.541	-14.497	152.592	130.185	16.228	156.885	156.582	4.599	231.300	197.194	704.957	-65.262	302.749	891.833	-71.108	264.409	447.596	-46.239	275.446	448.297	57.655	251.969	306.389	-23.862	277.626	41.909	-31.469	336.147	8.575	3.399	111.199	-14.966	22.920	139.638	16.183	14.466	172.007	5.543	-48.529	58.484	784.619	-110.663	81.751	727.935	-146.291	111.506	757.123	-169.669	171.512	714.425	276.985	208.615	666.369	273.615	241.379	692.742	288.160	227.542	999.100	321.053	190.989	1349.246	199.269	240.807	1567.791	20.303	246.560	1559.634	161.896	50.793	831.289	-173.595	191.574	746.087	342.476
506	5.05000	01:12:01:13	125.230	1672.629	95.237	90.484	1614.535	144.232	90.837	1620.990	30.668	312.808	1449.154	87.749	382.828	1242.984	72.648	362.798	1108.795	78.909	368.353	1026.588	96.715	124.425	1002.928	116.626	151.138	1148.429	107.838	152.656	1298.175	116.230	391.426	1309.414	150.230	291.702	1388.492	295.834	242.534	1259.804	303.392	357.258	1250.796	279.986	286.946	1030.208	233.781	285.680	1035.852	337.848	263.623	848.123	338.227	202.871	867.967	280.834	153.985	1469.117	-43.860	343.068	1342.240	-15.271	122.702	1360.603	-41.346	232.703	1353.819	-105.499	157.727	1373.797	52.221	207.201	1095.194	-86.854	147.722	1138.036	-151.663	101.211	1095.981	-133.344	119.852	924.654	-186.206	85.589	930.835	-104.337	172.753	1007.790	212.258	164.552	1000.276	-6.093	337.303	1027.035	211.098	342.998	1018.943	-26.236	196.318	796.995	269.289	330.745	876.843	257.018	263.519	446.095	231.934	266.628	442.649	126.672	243.661	310.761	204.985	258.296	41.901	225.124	322.754	8.675	185.186	103.537	-14.489	152.591	130.183	16.242	156.931	156.583	4.599	231.317	197.091	704.959	-65.084	302.586	891.883	-71.054	264.358	447.603	-46.161	275.455	448.270	57.732	251.934	306.398	-23.791	277.611	41.919	-31.457	336.155	8.576	3.417	111.197	-14.956	22.908	139.625	16.180	14.466	172.017	5.566	-48.551	57.718	787.570	-111.918	80.488	730.710	-147.809	110.578	759.920	-171.130	171.813	714.444	277.376	208.936	666.404	273.965	241.774	692.763	288.460	227.927	999.117	321.285	190.986	1349.318	199.258	240.040	1567.458	20.387	245.649	1559.544	162.017	50.206	834.338	-174.798	191.988	746.159	342.831
507	5.06000	01:12:01:13	124.030	1672.027	95.085	89.465	1613.904	144.128	89.895	1620.159	30.520	313.000	1449.524	88.652	382.798	1243.310	72.655	362.707	1109.053	78.678	368.413	1026.668	96.670	126.788	1001.133	112.932	151.044	1148.588	107.594	152.743	1298.541	115.978	391.590	1309.492	150.448	291.774	1388.208	295.969	242.726	1259.523	303.257	357.423	1250.667	279.808	282.791	1030.524	235.634	286.288	1035.738	337.980	264.052	848.124	338.430	203.183	867.981	281.109	155.000	1470.777	-42.903	343.438	1343.204	-14.833	123.955	1362.282	-40.588	234.008	1356.022	-105.222	158.111	1374.135	52.715	208.120	1097.342	-88.098	148.356	1140.634	-152.397	101.799	1098.662	-133.913	119.637	927.343	-187.442	85.637	933.537	-105.427	172.955	1007.948	212.357	164.524	1000.474	-6.008	336.448	1027.867	210.418	342.946	1018.991	-26.212	196.594	797.007	269.502	331.013	876.884	257.099	263.689	446.093	232.014	266.613	442.660	126.771	243.744	310.775	205.067	258.311	41.890	225.143	322.755	8.685	185.173	103.557	-14.471	152.616	130.191	16.261	156.945	156.590	4.595	231.345	197.131	704.994	-65.132	302.364	891.699	-71.043	264.295	447.597	-46.073	275.439	448.279	57.805	251.896	306.408	-23.738	277.615	41.942	-31.474	336.146	8.575	3.401	111.204	-14.961	22.895	139.623	16.184	14.475	172.007	5.566	-48.535	56.955	790.491	-113.194	79.152	733.196	-148.859	109.713	762.519	-172.574	172.126	714.447	277.748	209.287	666.433	274.337	242.214	692.771	288.786	228.319	999.118	321.474	190.976	1349.406	199.249	239.338	1567.139	20.507	244.802	1559.501	162.110	49.730	837.307	-176.095	192.423	746.204	343.217
