right_foot_X,right_foot_Y,right_foot_Z,left_foot_X,left_foot_Y,left_foot_Z,right_ank_X,right_ank_Y,right_ank_Z,left_ank_X,left_ank_Y,left_ank_Z,right_knee_X,right_knee_Y,right_knee_Z,left_knee_X,left_knee_Y,left_knee_Z,right_hip_X,right_hip_Y,right_hip_Z,hip_central_X,hip_central_Y,hip_central_Z,left_hip_X,left_hip_Y,left_hip_Z,spine_X,spine_Y,spine_Z,right_hand_X,right_hand_Y,right_hand_Z,left_hand_X,left_hand_Y,left_hand_Z,right_wrist_X,right_wrist_Y,right_wrist_Z,left_wrist_X,left_wrist_Y,left_wrist_Z,right_elbow_X,right_elbow_Y,right_elbow_Z,left_elbow_X,left_elbow_Y,left_elbow_Z,right_shoulder_X,right_shoulder_Y,right_shoulder_Z,shoulder_center_X,shoulder_center_Y,shoulder_center_Z,left_shoulder_X,left_shoulder_Y,left_shoulder_Z,head_X,head_Y,head_Z
0.1545622942274258,0.5404861235629085,0.3813388010644596,0.22633965250728236,0.5391933177518718,0.5195754508398417,0.18051656047619755,0.5546727910434458,0.3746763216698961,0.2556163839101931,0.5497404573375123,0.5177564498961448,0.12982994380477372,0.6577759619829913,0.43261813292288354,0.17886944346853179,0.6517437930511861,0.5220450858916792,0.18667400075121188,0.8067768605933187,0.4285830916287737,0.21073213331340276,0.7950672501102021,0.4603112847214395,0.23479026587559362,0.7833576396270854,0.49203947781410523,0.21188314924546614,0.8452446757325716,0.5000610650729731,0.07702030387664864,0.9939657501488723,0.566530216162431,0.38993070885476255,0.8219780456075088,0.6390907631112658,0.08961381952394813,0.9825299192846078,0.5326880171301278,0.37251535631754973,0.8239008844253941,0.6028559230420544,0.12061882378809863,0.9594094720904209,0.47878573270845637,0.339044231443084,0.8541589773807537,0.566808712531747,0.18669467121648115,0.9309565535259271,0.53263807506639,0.21832339636553566,0.9138383562679545,0.5469879559857818,0.24995212151459018,0.8967201590099818,0.5613378369051736,0.18961983338078983,0.9410807531956851,0.5851208025689643
0.14969571757208042,0.5403127829833516,0.37927993948686617,0.22633632303636653,0.5391874218137918,0.51955672256594,0.17598681529517318,0.5543004452126891,0.3726467316907712,0.25556560947872625,0.5497504457502599,0.5177411898211138,0.12863091809120047,0.6586306649126829,0.43098780199775194,0.17840387245213105,0.6514695278844923,0.521878889801796,0.18715649657810154,0.8067141555577366,0.4282939825709134,0.21078963605067877,0.7948922447951872,0.460288394608893,0.23442277552325586,0.7830703340326378,0.49228280664687246,0.2114377532373531,0.8449531884811999,0.5002133487308151,0.07563170641280373,0.9944411708500659,0.5635039351918486,0.3869311330154845,0.8211416547678543,0.6427330655652592,0.08924896500275205,0.9827975255094699,0.5299245562699659,0.3700110392770054,0.8231946204073678,0.6061913592599696,0.12130090289933333,0.9594688476550872,0.4769276104814982,0.3372488142517078,0.8536113719003984,0.5696448668402385,0.18552214254227997,0.9305575719278435,0.532599508694948,0.21689408224694895,0.9134001146586548,0.5476230525629816,0.24826602195161793,0.896242657389466,0.5626465964310153,0.18700664264129707,0.9407945851704671,0.5845882536959729
0.14487547605364745,0.5402825402891992,0.377029494603656,0.22633008027839926,0.5391832599751469,0.5195406994871574,0.17148287351374672,0.5540446308639873,0.37070454032318756,0.2555131703118015,0.5497554399566337,0.5177220453633476,0.1274520079310772,0.6594949400712576,0.42937148259605784,0.17796105282032199,0.6512003956521272,0.5216927168864175,0.18758766306170513,0.8066694851562822,0.42797962502527453,0.21083701164725224,0.7947109273582279,0.460237273357539,0.23408636023279938,0.7827523695601734,0.49249492168980363,0.2109583490620281,0.8446411298559554,0.5003472410255029,0.0743053978006764,0.9949263718720749,0.5604342323714052,0.3837832569924959,0.8203314835116623,0.6462836688411117,0.08874149814399335,0.983094819516665,0.5271839855223507,0.36736466481071783,0.8224518709372218,0.609548437038838,0.12198834615815472,0.9595153677626059,0.47505395072359924,0.335359524477565,0.8530200208716208,0.572498870812251,0.18461846864453424,0.9302085323934978,0.532333428477589,0.2155663169912959,0.9129912833757784,0.5481173402660316,0.2465141653380575,0.895774034358059,0.5639012520544743,0.18451758567578372,0.9404653004968889,0.5842435424738177
0.14016531516737013,0.5402652686588233,0.3746976164109621,0.22632702826339302,0.5391688322678448,0.5195215550293912,0.16705745175475253,0.5539009087027862,0.3688422562575845,0.255454072203045,0.5497335209397709,0.517690415389647,0.126313190149899,0.6603607412373355,0.4277708394532593,0.1775247534023898,0.6509318183315813,0.5214775498284803,0.18800981222824495,0.8065991500831848,0.42765763744212015,0.21085934684797947,0.7945112284672539,0.4601518863013428,0.233708881467714,0.7824233068513229,0.49264613516056543,0.21047446595559013,0.8442998194505213,0.5004623059548925,0.0731030426161873,0.9953872955019888,0.5572710962733857,0.3804964449227476,0.8195225608070636,0.6498821332613798,0.08823236654977677,0.9833911424281763,0.5244156691837698,0.36464906509497147,0.8216568210281059,0.6128705553730898,0.12268513043260118,0.959516662556851,0.473168730302798,0.3333597147660764,0.8524049011199161,0.5753723891832426,0.18367317636034033,0.9298381287541087,0.5320060305041964,0.2141823669139377,0.9125964636163395,0.548553500956009,0.24469155746753504,0.8953547984785705,0.5651009714078217,0.18205100263895246,0.9400766402586445,0.5835709338576325
0.1355709227593961,0.5402128988558759,0.37230344936655085,0.22633812649977927,0.5391409479489245,0.5194969308174094,0.16275577533146443,0.5538365389317461,0.3669982842820187,0.25541023416931957,0.5496932898328709,0.5176571206804883,0.12521182891652433,0.6612183574540784,0.4261628437288548,0.17712993364295102,0.650628975206193,0.5212181285529529,0.18836842399147377,0.8065075896329987,0.42731650540119953,0.2108390232025973,0.7943060498220641,0.4600483952470415,0.23330962241372072,0.7821045100111294,0.4927802850928836,0.20994075969508985,0.8439554966666397,0.5005137938444127,0.07188133488199976,0.9958324735090299,0.5540560759202606,0.3770594598418987,0.8186719503520395,0.6534864936197279,0.08776915390860808,0.9836468180489231,0.5216054570028311,0.36183399743561373,0.8208319446087021,0.6162076563264629,0.12342066604909609,0.9594890094511886,0.4712577989677022,0.331302379195986,0.8517581513945107,0.5782612601145685,0.18277283193351046,0.9295007423679682,0.5315823553301535,0.21278607004859987,0.9122144068287449,0.5489215462201661,0.24279930816368928,0.8949280712895215,0.5662607371101788,0.17957742771319796,0.9397041279543419,0.5828750744362183
0.13106344341512152,0.5402119971241696,0.36988930549664434,0.2263694790175702,0.5390998151103182,0.5194668962151893,0.15848017976368384,0.5538587354045186,0.3651609712482845,0.2553946966383789,0.5496258680468249,0.5176285427217939,0.12417039815963493,0.6620344940123281,0.4245443046798836,0.17676230456265846,0.6503133691089608,0.5209177825307516,0.1886722382125458,0.8064093702409808,0.4269680207786731,0.21077950890997632,0.7941028827322193,0.45991903142916496,0.23288677960740684,0.7817963952234578,0.4928700420796569,0.20937300563081904,0.8436206470202449,0.5005173214981212,0.07075340724527553,0.9962800098913033,0.5507913215953298,0.37345364284002486,0.817776183947719,0.6570812123852157,0.08720869297110538,0.9838843203075875,0.5186293261879188,0.3586296591350104,0.8199218892250344,0.6194505609985083,0.12412669885386435,0.9594538650359659,0.4693626826194566,0.3291484889693357,0.8510943843733132,0.5811701078713896,0.18191577062858677,0.9291694600118404,0.5311439749928989,0.21140447834647377,0.9118132055833841,0.5492961116982001,0.24089318606436078,0.8944569511549275,0.5674482484035014,0.1773128880697774,0.9392479904388693,0.5819938744671546
0.1266276864234927,0.540191465386855,0.36749125406949784,0.22641803380175984,0.5390547978889767,0.5194468500257168,0.1542850464097032,0.5539383652505895,0.3632884213140243,0.2553830434901734,0.5495298683020843,0.5175935832771774,0.12316101356031077,0.662832734664405,0.4229166095858936,0.1764254730883374,0.6499632197509764,0.5205676331727673,0.18891182139053272,0.8062867347289134,0.4265969234995098,0.21070341662675351,0.7938882705861013,0.45975512435053645,0.23249501186297422,0.7814898064432892,0.492913325201563,0.20878682056683542,0.8432859559200842,0.5004684496214634,0.06969137538709437,0.9967122861985455,0.547480093405532,0.36976327114968366,0.8167820594234259,0.6606875149349314,0.08675685602223258,0.9840839498345842,0.5157473916543344,0.3555849967104133,0.8190634406405625,0.6228349681844776,0.12477215378502461,0.959353518481974,0.46742946232628513,0.3269053504250798,0.850411657864956,0.5840717417745594,0.18101292909857,0.9288473337007311,0.5306315139277664,0.21000776529727147,0.9113732992386263,0.5496416830336752,0.2390026014959729,0.8938992647765215,0.5686518521395839,0.1748980228145058,0.9388613278831746,0.5812672729309506
0.12234196371500984,0.5402321126776195,0.36507405818458516,0.2264803226534773,0.5390205320841344,0.5194370003409239,0.1501925717422948,0.5540887463536224,0.3613745304492254,0.2553811012988058,0.5494405274991755,0.517579433025785,0.12219713173016998,0.6635869985548015,0.42128489138121367,0.17611444501361445,0.6496162611359532,0.5201569984264781,0.18909383246726624,0.806123035742217,0.4262155603516892,0.21058105857059572,0.7936808722936343,0.4595631248610553,0.23206828467392512,0.7812387088450515,0.4929106893704213,0.20813491808882228,0.8429814678775173,0.5003152939593339,0.0686598636789752,0.997121672393241,0.5441280791970148,0.36600783604852843,0.8156730681525355,0.6642931932088504,0.0867343820935505,0.9841588629301912,0.5129893411844108,0.3523631786875018,0.8181664256846484,0.6262157684436216,0.12542916937908719,0.959233657529003,0.4654845888849082,0.32451774983719694,0.8497151510464193,0.5870730748345987,0.1803439829003923,0.928501068725482,0.5298443715120758,0.2086755607470639,0.9109204911940698,0.5498410351047621,0.23700713859373554,0.8933399136626573,0.5698376986974486,0.1726530715583068,0.9383868227864828,0.5804225306684155
0.11815002110399019,0.5402957194449078,0.3627133939412646,0.22652270404367714,0.5390050639171711,0.519439011896269,0.14620081357009113,0.5542743643571815,0.35942040847752654,0.2553705579742389,0.5493647820358396,0.5175788781139657,0.12126918044032951,0.6643038058973947,0.4196766182008996,0.17575319741924386,0.6492602852038659,0.5197362365394866,0.1892153581556951,0.8059357530032001,0.4258072839806322,0.21042394916175367,0.7934718092657095,0.4593348480113868,0.23163254016781226,0.7810078655282188,0.49286241204214143,0.20748083560009034,0.8426482036934634,0.5002216724081048,0.06768585470813197,0.9975089314791419,0.5407415910917232,0.3620914765197734,0.8144655106697404,0.6678812530325065,0.08642987423270433,0.9843078567536756,0.5100918691198856,0.34909030877721364,0.8172752373028374,0.629665932680179,0.12608091331086638,0.959067091497907,0.46354822409142726,0.32203470441639287,0.8489982049758711,0.5899519573531771,0.17909459893921667,0.928227774654472,0.5291157722933222,0.20702775009962404,0.910524839066902,0.5500961558136898,0.23496090126003133,0.8928219034793318,0.5710765393340572,0.1705505106749427,0.9378636519232377,0.5794228015347473
0.11400240207453782,0.5404492219269244,0.3604444288760851,0.2265460797040655,0.5389999309828425,0.5194407459957042,0.14227536736029486,0.5545421093099984,0.3574451998566941,0.25532866213188105,0.5493492445048991,0.5175833174085203,0.12049396862875389,0.6648942320731402,0.41804157052530383,0.17530468994128684,0.6489362167013892,0.5193007694892834,0.1892393580918802,0.805741395138487,0.42538596718182137,0.2102151635897384,0.7932666999844972,0.4590634961317444,0.23119096908759662,0.7807920048305074,0.49274102508166745,0.2067978976967543,0.8423383250789375,0.49999598184387983,0.06672148733014932,0.997860745572584,0.5373156348832829,0.35802078214127286,0.8131573060557179,0.6714659833852465,0.08605544748262516,0.9844203651250407,0.5071340503950106,0.34552680380156214,0.8162969277653944,0.6330597733670766,0.1266701371776699,0.9588698203461424,0.461641362109673,0.31941737033531586,0.8482340914006818,0.5929019610699301,0.17905714239141327,0.9278909431801512,0.5286404903200835,0.20596620378928474,0.9100588518666366,0.5504045480572711,0.23287526518715615,0.8922267605531223,0.5721686057944586,0.1682195480867508,0.9373809341316203,0.5784486538359493
0.11002028549519464,0.5406351867503705,0.3582254752386208,0.22654157104553366,0.5390117228590028,0.5194391506242237,0.13846256824981854,0.5549061314634655,0.35544557511581176,0.2552387664171529,0.5493647820358396,0.5175469706843554,0.11971459497853361,0.6654291670669547,0.41649059199033345,0.1748438356753502,0.6486540440412701,0.5188696030056799,0.1892238205609395,0.8054939044670748,0.4249366273361354,0.209975164227887,0.7930481340916665,0.45875808653919187,0.23072650789483448,0.7806023637162584,0.4925795457422483,0.20609347677869924,0.8420472738297096,0.49973168527165435,0.06579152448496382,0.9981636580619496,0.5338720602245798,0.35375475880237545,0.811785286582475,0.6750257427061177,0.08572055819967184,0.9844986076915633,0.5041844166194702,0.3417876692350992,0.8152640981417044,0.6364361343316659,0.12719499127343362,0.9586038326140867,0.4597136909346946,0.3166705568297333,0.8474334461307212,0.5958340226378589,0.1782031331014958,0.9276157069177735,0.5279945729624071,0.20446003438372362,0.9096124253080021,0.5505703279632898,0.2307169356659514,0.8916091436982305,0.5731460829641725,0.16605805556817596,0.9368476083820818,0.5774411004456289
0.10625486198129179,0.5407921574312576,0.35611167739091565,0.22652284277163198,0.5390287863974466,0.51942208708578,0.13476380351821032,0.555307610164736,0.3534531642285807,0.2551386048337675,0.5493897530677087,0.517470115397381,0.11893979935082255,0.6659402408525388,0.4149963531888875,0.1743251318522506,0.6484087730171353,0.5184319163081994,0.1891633351726348,0.80521644855742,0.42445551878879395,0.20971491058463082,0.7928059844465153,0.4584145267590618,0.23026648599662686,0.7803955203356107,0.49237353472932965,0.20535041021608516,0.8417207478606044,0.49939735090052034,0.0648751569793514,0.9984269637202121,0.5304207168004061,0.3492508863849264,0.8103736602781287,0.6785597679913683,0.08542229309679297,0.9845453590123403,0.5012482394555483,0.3378792865637467,0.8141538583192207,0.6397465995177123,0.12780733646604175,0.9583343304405086,0.45781441274780427,0.31373877271771416,0.8465675987219918,0.5987771824421739,0.17729696210056323,0.9273185516385333,0.5273153608955722,0.20290239690692152,0.9091536519613879,0.550627206424769,0.22850783171327985,0.8909887522842425,0.5739390519539659,0.1639432311336051,0.9362844838678465,0.576376779576193
0.10258127637348485,0.5410595555641875,0.35410775208343376,0.22650730524069124,0.539037248802691,0.5193928154873114,0.13121014822735155,0.5557326726183272,0.3514846145495798,0.2550378883385628,0.5494147240995776,0.517368011622628,0.11820995158047552,0.6663429681054027,0.4135490044361732,0.17384249729740603,0.648149351741608,0.5180169809953107,0.18903958983692878,0.8049130505202124,0.4239279363765854,0.20940533915343348,0.7925523897450909,0.4580244237500871,0.2297710884699382,0.7801917289699692,0.4921209111235889,0.20454769063289518,0.841435126819894,0.4990131141022069,0.06392861614356403,0.998660859052051,0.5269443329803863,0.344499315204133,0.8089677911839078,0.6820579321002962,0.0851802128156191,0.9844894516465448,0.4983278772784766,0.3337991586843179,0.8130219769357838,0.6430615039983131,0.12835420206397136,0.9579419152989536,0.455948244299466,0.3106266422644194,0.8456463526166348,0.6016943538762846,0.17634251377135068,0.927004471548804,0.5266067385023139,0.20129981157275534,0.9086914104159028,0.5505181662522748,0.22625710937416002,0.890378349283002,0.5744295940022356,0.16189666085280927,0.9357299049956284,0.5753369858091706
0.09912382891929881,0.5413012196614968,0.35219344503477046,0.2265057098692108,0.5390432834687261,0.5193728386618163,0.1277927237881333,0.5561818737360583,0.3495463075647314,0.2549665821697815,0.5494227703209575,0.5172645205683268,0.11754086665434305,0.6666444239512427,0.41212926254646953,0.17333392061500874,0.6478792484135592,0.5176017682265123,0.1888650700697559,0.8046268547494035,0.42337011127022434,0.20904957131327856,0.7922888066309187,0.4575974884691058,0.2292340725568013,0.779950758512434,0.4918248656679872,0.20377485701483097,0.8411543414393233,0.4986144495965915,0.06300905789499062,0.9988287198773922,0.5234703768995759,0.3394494789204607,0.8076180375474146,0.6855330673687227,0.0848279825383123,0.9845353705995927,0.4954077925573146,0.3295434012140777,0.8118262806931266,0.6463127323476482,0.12898976106768734,0.9576416155194039,0.4540952087641848,0.307499806647913,0.8446532454306769,0.604595340382332,0.1756352786576406,0.9266731891926762,0.5258850756813016,0.19983179235477178,0.9082546948141064,0.5503862359672339,0.224028306051903,0.8898362004355365,0.574887396253166,0.15991551467551007,0.9351276591981317,0.5742723319926433
0.0958193290353101,0.5415831842296835,0.35036126493536496,0.2265129930868392,0.5390400233617876,0.5193689542790811,0.12453955324743066,0.5566352366924343,0.34764601203950557,0.2549352296519905,0.5494244350564155,0.5172081970186669,0.11685735402090834,0.6669050937783634,0.4107261680113452,0.17287903165112975,0.6475463013219734,0.5171929369436359,0.18868319772097714,0.8042760117516451,0.4227720550569634,0.2086758382029736,0.7919780560121054,0.45712803306996985,0.22866847868496995,0.7796801002725657,0.4914840110829763,0.202912682593858,0.8407976916857414,0.49814206109212494,0.06210961519986711,0.9989591935189075,0.5200371374735073,0.3341476433068444,0.8062752896726402,0.6889179601025338,0.08459075773555744,0.9845298214813994,0.49247952288681773,0.3250688697590747,0.8105945151822139,0.6495133249934711,0.1295570659176282,0.9573248533558812,0.4523360458116701,0.3041035613431317,0.8436155603285679,0.6073977375551486,0.17465391710519151,0.926293906964178,0.5250751818810193,0.198170247639804,0.9077562452724114,0.5500802020988846,0.2216865781744164,0.8892185835806448,0.57508522231675,0.15802426421293908,0.9345572653390632,0.5731809314264251
0.09277327933116483,0.5418039697697914,0.3486232811172872,0.22653303927631174,0.5390355147032557,0.5193723531139743,0.12148642841758919,0.5570616864255736,0.3457948262102887,0.2549169175619533,0.5494152790113969,0.5171466018067236,0.11616454661450033,0.6671227579394875,0.4093560907294697,0.17240333349402656,0.6472090536637879,0.5167920131541847,0.18844305963117092,0.8039223941947901,0.42213376773680256,0.20820770071940847,0.791649201395187,0.4565359421587666,0.22797234180764603,0.7793760085955841,0.4909381165807305,0.2021329125780524,0.8403998199112964,0.4976132301283228,0.061259074108820255,0.9990549851717158,0.516653077107425,0.3286059470593315,0.8049450273138001,0.6922269686450544,0.08431649256886367,0.9844202263970859,0.4900856332983161,0.32042439655940796,0.8093225185644014,0.6526451085736997,0.13007951539550822,0.9570694089483924,0.4505483973857642,0.30055943203850444,0.8425619677543055,0.6100920194085033,0.17363509900493906,0.9258860467769854,0.524217010752457,0.19651841388167407,0.9072811020271276,0.549470631465373,0.2194017287584091,0.8886761572772697,0.5747242521782889,0.15614061604229265,0.9340176690859666,0.5720507980152192
