right_foot_X,right_foot_Y,right_foot_Z,left_foot_X,left_foot_Y,left_foot_Z,right_ank_X,right_ank_Y,right_ank_Z,left_ank_X,left_ank_Y,left_ank_Z,right_knee_X,right_knee_Y,right_knee_Z,left_knee_X,left_knee_Y,left_knee_Z,right_hip_X,right_hip_Y,right_hip_Z,hip_central_X,hip_central_Y,hip_central_Z,left_hip_X,left_hip_Y,left_hip_Z,spine_X,spine_Y,spine_Z,right_hand_X,right_hand_Y,right_hand_Z,left_hand_X,left_hand_Y,left_hand_Z,right_wrist_X,right_wrist_Y,right_wrist_Z,left_wrist_X,left_wrist_Y,left_wrist_Z,right_elbow_X,right_elbow_Y,right_elbow_Z,left_elbow_X,left_elbow_Y,left_elbow_Z,right_shoulder_X,right_shoulder_Y,right_shoulder_Z,shoulder_center_X,shoulder_center_Y,shoulder_center_Z,left_shoulder_X,left_shoulder_Y,left_shoulder_Z,head_X,head_Y,head_Z
0.17158742483592315,0.10267113454101474,0.2036232549094015,0.06461669201121893,0.10483300356228227,0.19875281716472037,0.19225895869243967,0.12228403024597669,0.2343227079331894,0.044553128953845625,0.12909144224042593,0.22777126516344437,0.17718679551679908,0.3249323900217824,0.18534910633954396,0.08250293660166357,0.3251146232558311,0.18398472716959266,0.1962809936398758,0.6178946978950877,0.19835903186224324,0.1293210771827532,0.6112634622497404,0.20226967279522476,0.062361160725630624,0.6046322266043931,0.20618031372820622,0.1292348512181703,0.7058649701018427,0.19782248966901403,0.19723429466192247,1.0,0.09686789262407036,0.01582163685208943,0.46228766174351643,0.1938449408485933,0.24447036030433475,0.9623834526956627,0.09357465894141716,0.018492986456410256,0.5278151249107432,0.20772060590443578,0.30600883804850854,0.8615608969965707,0.08333755779113132,0.01586754628436663,0.6319780965484139,0.21411641306533286,0.1789669930054829,0.8528038702968124,0.17739167623369198,0.09976953552777787,0.8326800017327958,0.17346760481669826,0.0205720780500728,0.8125561331687792,0.16954353339970452,0.12512370858325117,0.9201337834213315,0.10916471211428343
0.17159269169239857,0.1026730657217224,0.20361991923363376,0.06464197292230084,0.10481527181214843,0.19875281716472037,0.19132988521017985,0.1225863478076644,0.23479514495903242,0.04453996181265713,0.12909302229736858,0.22776547162132146,0.1771588811774795,0.3249334433930775,0.18530723483056455,0.08246106509268418,0.3251196267694827,0.18396102631545336,0.19625544938597012,0.6178923278096737,0.19833164420857122,0.12929237281496228,0.611261618849974,0.20224070508461006,0.062329296243954474,0.6046309098902742,0.20614976596064893,0.12922755285991153,0.7058614337839235,0.19781157975202923,0.19714989328690424,0.9998505529475106,0.09712899703383811,0.01581781838114477,0.4622513204338362,0.19377950015688647,0.244430068852298,0.9623026064487654,0.09378296311501906,0.018477975915455372,0.5277803636580056,0.2076413397144811,0.3060576442518472,0.8615178843353549,0.08338759292764758,0.015843669868344835,0.6319512355803893,0.21404425713161992,0.17895803934947477,0.8528296778935418,0.17745961868222462,0.09977480238425326,0.8326776316473818,0.17348682884283345,0.02059156541903177,0.8125255854012219,0.16951403900344228,0.12513203021648228,0.9201355741525332,0.10917861661537845
0.17159128719733846,0.10266463875136175,0.20361693468163103,0.06461967656322165,0.1048242254681566,0.19875685508801816,0.19113711826318033,0.12229298390198486,0.23475459016417186,0.044527848042763725,0.12910355601031934,0.22776968510650175,0.1771249099532132,0.32492132962318404,0.18525166949474914,0.08242656718277032,0.32511514994147866,0.18394311900343702,0.1962251649612366,0.6178841641821369,0.19830214981230898,0.12925510980539887,0.6112624088784453,0.2022142391308212,0.062285054649561154,0.6046406535747537,0.20612632844933343,0.12921890016713053,0.7058621861919915,0.19780420615296368,0.19704442448598444,0.9997614114016645,0.09737969940206695,0.015843230963638554,0.46219746682637536,0.1937461872896796,0.2443871439720235,0.9622214968590443,0.09397678343331364,0.01842952083588174,0.5277516592902147,0.207563653581469,0.3060518507097243,0.8614890921866228,0.08344868846276216,0.01581803783349791,0.6319085740429385,0.21396104079930867,0.1789601460920649,0.8528575922328614,0.17752492770251954,0.09977638244119587,0.8326839518751523,0.17350236606943586,0.020592618790326846,0.8125103115174432,0.16947980443635222,0.12513413695907244,0.9201327300500365,0.10920084274970462
0.17157899786556252,0.10266937892218962,0.20361570574845342,0.06461107403097852,0.10483598811428499,0.1987573817736657,0.19127721664542588,0.12252577895819737,0.2347803977609013,0.0445341682705342,0.1290882821265407,0.2277702117921493,0.17711753635414765,0.32490605573940534,0.18522375515542952,0.0823928593013278,0.32512594699725317,0.18392705509118706,0.1961814500524908,0.6178831108108418,0.19827002198780908,0.12922653710901985,0.6112564836649105,0.2021786878496123,0.06227162416554889,0.6046298565189792,0.2060873537114155,0.12918624565698306,0.7058589508372993,0.1977963058682506,0.19696937178121005,0.9996589710432181,0.09761934137169748,0.015828483765507433,0.46216718240164173,0.19368114161220848,0.24434316572045395,0.962174885179237,0.09416691695207542,0.018367898615119595,0.5277366487492599,0.20746648007949794,0.3060936344377624,0.8615177087734723,0.0835236533865953,0.015830678289038863,0.631887155493272,0.21385798597427344,0.1789759466614911,0.8528939335425416,0.17758075638115872,0.09978981292520815,0.8326960656450457,0.17351579655344812,0.020603679188925177,0.8124981977475498,0.16945083672573752,0.1251585751731183,0.9201290432505036,0.1092214888270882
0.17158005123685763,0.10266534099889181,0.2036127211964507,0.06461774538251402,0.10482211872556646,0.19875492390731053,0.1912440354496309,0.12251103176006625,0.23478671798867176,0.04452626798582111,0.12908512201265546,0.22777600533427222,0.17709093872894688,0.3249028956255202,0.18518741384574933,0.08235651799164756,0.3251248936259581,0.18390914777917072,0.1961656494830646,0.6178652034988253,0.19823815750613294,0.12920467965464696,0.6112470033232548,0.20213997645451812,0.062243709826229295,0.6046288031476841,0.20604179540290335,0.12917977494759902,0.7058533077767901,0.19778223583738058,0.19683269685567353,0.9995727262684335,0.09781105494740189,0.015784637185349767,0.46214716834703523,0.193615305906266,0.24426653295873693,0.9621522376963929,0.09435020355741922,0.018331557305439363,0.5277140012664157,0.20736746317776047,0.30612225102461205,0.8615882846502427,0.08359528263466068,0.01584682998223007,0.6318688970574907,0.21375299996853053,0.17898753374573695,0.852911840854558,0.17764501203015853,0.09979033961085568,0.8327118662144719,0.17353528392240708,0.02059314547597439,0.8125118915743857,0.16942555581465563,0.12518290805003462,0.9201346261183676,0.10925056187483237
0.17157812005614995,0.10267394353113496,0.2036113167013906,0.06461370745921621,0.10482492771568667,0.19876299975390613,0.19116608597379503,0.12239726766019769,0.2347593303349997,0.04453522164182928,0.12905036075991785,0.22777073847779683,0.1770719780456355,0.3249023689398727,0.18514659570806502,0.08237310858954505,0.32510619628547044,0.18389492726668716,0.19613984188633515,0.6178525630432845,0.1982139299663461,0.12917821370085808,0.6112367329531277,0.20210640024448748,0.06221658551538101,0.604620902862971,0.20599887052262883,0.1291563750566869,0.7058434512311004,0.19777283073653168,0.19667613954694238,0.9994929333928313,0.09798156942579282,0.015717353093876587,0.4621266276067812,0.1935405165443154,0.24415118880192577,0.9621477608683888,0.09451268607968516,0.01828336556868949,0.5277063643245263,0.2072731864468509,0.306075376001981,0.8616509602423,0.0836939484126331,0.015879308930495016,0.6318351891760482,0.21370507157460442,0.1790038610008107,0.8529286947952792,0.1777224348203469,0.09978875955391306,0.8327321436119022,0.1735692551466734,0.02057365810701542,0.8125355924285251,0.1694160754729999,0.1252278870043345,0.9201346261183676,0.10928658717312408
0.17157566218979475,0.10266797442712951,0.20360411866420755,0.06460598273638564,0.10483791929499264,0.1987559772786056,0.1912466688778686,0.12256633375305792,0.23478935141690946,0.04454154186959975,0.12904351384649984,0.22777179184909194,0.1770603909613896,0.3248923619125694,0.18511367785509378,0.08237416196084013,0.32509276580145824,0.18388018006855603,0.1960987604058271,0.6178767905830712,0.1981852255985552,0.12914911431883153,0.6112426581666625,0.20206808386362898,0.06219946823183597,0.6046085257502539,0.20595094212870277,0.12914042400564713,0.7058405920804424,0.19776304943164885,0.19647994914323388,0.9994205141162945,0.09810652559567158,0.01562491976273339,0.4621175422793612,0.19346362043977464,0.24401714730462695,0.9621446007545035,0.09467938208713146,0.018248867658775647,0.5277082077242927,0.20715994903262988,0.30611101506413124,0.8617382144979091,0.08378401165836238,0.015904063155929373,0.6318325557478105,0.21360149006392165,0.1789917472309173,0.8529560824489514,0.17780617783830568,0.09977927921225735,0.8327579512086316,0.17360954659871017,0.02056681119359741,0.812559819968312,0.16941291535911468,0.12527792214085076,0.9201511640477004,0.10932650994520757
0.1715733798853221,0.10267113454101474,0.2036055231592677,0.06463547713264785,0.1048107072032031,0.19876019076378593,0.19109761683961488,0.12226770299090296,0.23473404942391782,0.0445420685552473,0.12904193378955722,0.22777179184909194,0.17704222030654948,0.32488735839891775,0.18507654651694222,0.08239470270109418,0.3250656414906099,0.18386358947065853,0.1960663692385034,0.617862306727764,0.1981554678594692,0.1291215949937476,0.6112292276826503,0.20203437598218646,0.06217682074899177,0.6045961486375367,0.20591328410490367,0.12911040292373735,0.7058463856225654,0.19774845271513128,0.19629521415235934,0.9993595502525919,0.09828401865889244,0.015580283154104401,0.462096079839224,0.19338224750722974,0.24388205243603303,0.9621411772977945,0.09483027752515155,0.01822095331945605,0.5277111044953542,0.20703617790545809,0.3060253408654648,0.8617954476716083,0.08388495974080747,0.015941633398787205,0.6318192130447393,0.21350159535277163,0.17897805340408124,0.852997690615107,0.1778878141136743,0.09976900884213032,0.83278718226207,0.1736511547648658,0.020559964280179394,0.8125766739090332,0.16941449541605733,0.12534038705864894,0.9201713887765659,0.10935948046674357
0.17156916640014178,0.10267517246431256,0.2036048209117376,0.06462915690487737,0.1048094782700255,0.1987614196969635,0.19230478034377566,0.1224546763957795,0.23431902113365663,0.04452837472841126,0.12905457424509817,0.22776599830696898,0.17702747310841835,0.32488051148549973,0.1850454720637374,0.08243999766678259,0.32504009723670424,0.1838483155868799,0.19602318101540514,0.6178696803268294,0.19811938989261274,0.12907932847053252,0.611229622696886,0.2020015898006271,0.062135475925659905,0.6045895650669424,0.20588378970864146,0.12910024541482054,0.7058471380306331,0.19773626370443106,0.1961489272137552,0.9992788356771063,0.09849574628920335,0.015520899347344323,0.4620919980254555,0.19328560069090622,0.24375038102414812,0.9621338036987289,0.09497959290622902,0.018194882379902844,0.5277068910101739,0.20690819329310597,0.3059767102240086,0.861871290404854,0.08395641342699033,0.015971478918814435,0.6318171063021493,0.21341293660210245,0.17893117838145023,0.8530477257516232,0.1779915711862396,0.09974451795951973,0.8328198367722175,0.1736869693888985,0.020557857537589232,0.8125919477928119,0.1693823675915574,0.12539853315413732,0.9201956163163526,0.1094037220611369
0.17157425769473467,0.10267411909301746,0.2036007829884398,0.06462968359052491,0.1048121116982632,0.1987575573355482,0.19225421852161184,0.12229719738716517,0.2342668792545502,0.04454996883996039,0.12903456019049167,0.22776599830696898,0.1770158860241725,0.3248810381711473,0.18500755069711455,0.08242867392536048,0.3250527376922452,0.18382066459038407,0.19599263324784785,0.6178775806115426,0.19808752541093658,0.12905220415968424,0.6112314660966524,0.2019684086048321,0.062111775071520624,0.6045853515817621,0.2058492917987276,0.12906894523919532,0.7058552640377667,0.19772287084082224,0.1959566869524033,0.9992503946521394,0.09868732819349588,0.015477711124246065,0.4620838343979186,0.19316722809162168,0.2436137060986116,0.9621369638126143,0.09512785491601142,0.01821515977733312,0.5276813467562681,0.20677941865228253,0.3058892804065171,0.8619118451997145,0.08401786008586995,0.015990790725890883,0.631801656856488,0.2133149730716601,0.17890115729954045,0.8530793268904756,0.17809638163009997,0.09972766401879847,0.8328390607983528,0.1737111969286853,0.02055417073805646,0.81259879470623,0.16932601222727067,0.12544288008566015,0.9202241626784493,0.10943279510888107
