left_foot_X,left_foot_Y,left_foot_Z,right_foot_X,right_foot_Y,right_foot_Z,left_ank_X,left_ank_Y,left_ank_Z,right_ank_X,right_ank_Y,right_ank_Z,left_knee_X,left_knee_Y,left_knee_Z,right_knee_X,right_knee_Y,right_knee_Z,left_hip_X,left_hip_Y,left_hip_Z,hip_central_X,hip_central_Y,hip_central_Z,right_hip_X,right_hip_Y,right_hip_Z,spine_X,spine_Y,spine_Z,left_hand_X,left_hand_Y,left_hand_Z,right_hand_X,right_hand_Y,right_hand_Z,left_wrist_X,left_wrist_Y,left_wrist_Z,right_wrist_X,right_wrist_Y,right_wrist_Z,left_elbow_X,left_elbow_Y,left_elbow_Z,right_elbow_X,right_elbow_Y,right_elbow_Z,left_shoulder_X,left_shoulder_Y,left_shoulder_Z,shoulder_center_X,shoulder_center_Y,shoulder_center_Z,right_shoulder_X,right_shoulder_Y,right_shoulder_Z,head_X,head_Y,head_Z
0.08663222303507792,0.7899117433911487,0.5588565090311043,0.0953302613533017,0.8490531435914763,0.5593300321388331,0.068814232700047,0.790116102189884,0.5673806480442565,0.0762172454241615,0.8618102483813536,0.5714099780962798,0.09016615698985726,0.79513459751982,0.6634731198131866,0.10154684516472257,0.8421393356431934,0.670232551455304,0.0938917959477846,0.7806717158926431,0.7976584874339675,0.09756666155091785,0.8166152515836678,0.7962251061427489,0.10124152715405109,0.8525587872746925,0.7947917248515304,0.0863807740399068,0.8182535339791469,0.8642418559719679,0.11313306713362783,0.7559882731853237,0.7483729478481046,0.11439663900727717,0.8823346144397524,0.7542043591602725,0.10333441975206872,0.7635053056461055,0.7607848299790833,0.10385747343109655,0.8757634983912508,0.7655621349266993,0.08732732314196634,0.7630231960342282,0.8178916354253493,0.08951701727622706,0.8736443039752623,0.8164667276579615,0.1095676794583886,0.7736061527815665,0.9004362305644479,0.11104532643809932,0.8153581195881299,0.9006927410778539,0.11252297341781002,0.8571100863946932,0.9009492515912599,0.10922069430653315,0.8232929984560563,0.9680883025240526
0.08662399806794614,0.7898993607483238,0.5588431321614834,0.09534327668590582,0.8490328071342824,0.5593901376678729,0.0688196557552987,0.7900949522744023,0.5673586846704871,0.07627906825403107,0.8617872003965338,0.5715170834375012,0.09009769091730437,0.7949057445881976,0.663470950591086,0.10216073501921655,0.8418231715220185,0.6701601536676937,0.09385220764444717,0.7801868947531398,0.7976264914079825,0.09754476596533909,0.8161305660205458,0.796185043322077,0.10123732428623101,0.8520742372879517,0.7947435952361713,0.08639713358991608,0.817771605135778,0.864210854172779,0.11309076730266447,0.7555582249038628,0.7483246826563644,0.11451513276452716,0.8818552163555009,0.7542176456456392,0.1032990343165513,0.7630522093798249,0.7607589348902564,0.1039958969163965,0.8752408514413668,0.7654832294727868,0.08731010494154215,0.7625447469846458,0.8178620797742274,0.08958033144629089,0.8731459251976298,0.8164448998605732,0.10957500058297844,0.7731080451566965,0.9003998960942614,0.11109033779668859,0.8148587917758283,0.9006527460453726,0.11260567501039868,0.8566095383949601,0.9009055959964838,0.10925983068859958,0.8228013984974883,0.9680535949704417
0.08662761343811395,0.7898848992676526,0.5588321956667258,0.0953687650455889,0.8490313609862152,0.5594554854836561,0.06880853849203271,0.7900708196785322,0.5673405174353938,0.07638102169276327,0.8617370371354556,0.5716651328458731,0.09008603134851315,0.7946580465395756,0.6635276215184663,0.10293067328857862,0.8415079564355126,0.6701997419710312,0.09381763566721747,0.7797098014673703,0.7975814800493933,0.09752944583425296,0.8156578111789777,0.796122339245729,0.10124125600128851,0.851605820890585,0.7946631984420647,0.08641032969102867,0.8172932916625769,0.8641779543042518,0.11306094049878009,0.7551395650384305,0.7482707232566098,0.11463037268862607,0.8813866643817527,0.7542279494506173,0.10328859493519178,0.7626010111828823,0.7607312773084727,0.10409649459131583,0.8747388121014394,0.7654719766331396,0.08729654730341288,0.7620566720119916,0.8178237116583216,0.0896205976315348,0.8726540540862993,0.8164312066460627,0.10957418712469064,0.772617529809179,0.9003594943326362,0.11112463862115564,0.8143606841509584,0.9006113952490783,0.11267509011762064,0.8561038384927377,0.9008632961655203,0.10928974787673831,0.8223180235060523,0.9680150912781545
0.08662842689640168,0.7898670935695761,0.5588237899310856,0.09538765535471566,0.8490309994491984,0.559540627451108,0.06879470970114085,0.7900453313188491,0.5673106906315094,0.07647538285414308,0.8617194122058873,0.5718224014481728,0.09001051530413307,0.7944034340955076,0.6635179955953946,0.10362767146480516,0.8412193143197402,0.6701285643708524,0.09378808001609566,0.7792499263820251,0.7975545003495159,0.09750260171075699,0.815197054847154,0.7961182041660996,0.10121712340541833,0.8511441833122829,0.7946819079826831,0.08641728927860165,0.8168336877299941,0.8641453255884873,0.11306121165154266,0.754731480130739,0.7482281522728839,0.11475374719560254,0.8809029278532999,0.7542393378666461,0.10327232576943665,0.7621624215894,0.7606971120603868,0.10418597500296908,0.8742394842891379,0.7654410652182048,0.08727485508240604,0.7615908315658694,0.8177955117710126,0.08968350507245468,0.8721925520843785,0.8163712818855313,0.10957689865231648,0.7721378605721649,0.9003079753077449,0.11115595676523425,0.8138768120461242,0.9005639435156257,0.11273501487815207,0.8556157635200835,0.9008199117235066,0.10932680542095827,0.8218417888706976,0.9679717972203951
0.08661586348506864,0.7898488359502286,0.5588089669133977,0.09542923211164549,0.8490324455972655,0.5596407732047562,0.06878250782682448,0.7900117083762884,0.5672835753552509,0.07656920170999773,0.8616955507627799,0.5720016334242419,0.08995072611998295,0.7941546514358353,0.6635102677416609,0.10440547316428223,0.8409439586893344,0.6700769097695798,0.09377140412119657,0.7788023887473773,0.7975219620180057,0.0974851801457609,0.8147485681778373,0.7960603130512874,0.1011989561703251,0.8506947476082972,0.7945986640845694,0.08642226041258241,0.8163657684460254,0.8641061892064209,0.1130606693460175,0.754332343264213,0.7481850389836326,0.11488661204926952,0.8804384431709906,0.7542751300313073,0.10325768352025701,0.7617394232797663,0.7606557612640925,0.10430297742002485,0.8737610352395554,0.7654296768021762,0.08725302728501788,0.7611195680644953,0.8177420946767833,0.08972472029236772,0.871721966464911,0.8163376589429706,0.10957500058297844,0.771665241306978,0.900259438963242,0.11117873359729152,0.8134032437462684,0.9005131023726409,0.11278246661160456,0.8551412461855585,0.9007667657820398,0.10936295912263638,0.8213780272624219,0.9679275993200935
0.08661902693396545,0.7898312110206607,0.5588002900249949,0.09547117040559218,0.8490324455972655,0.5597467035506731,0.06878793088207619,0.789986491169368,0.567261883134244,0.07668471278685927,0.8617036853456574,0.5722337401890152,0.08990354553929304,0.7939022082138679,0.6634921005065677,0.10521771126460766,0.8406879904814534,0.6700480320003644,0.0937539147680098,0.778374916417161,0.7974865765824882,0.09745182835596283,0.8143226549760058,0.7960373328546583,0.10114974194391588,0.8502703935348506,0.7945880891268284,0.0864191873479397,0.815928127887212,0.8640790739301624,0.11306446548469368,0.7539475774941039,0.7481188777095619,0.11499995390403031,0.8799918545710119,0.7542922126553502,0.10326161523531444,0.7613276778097798,0.7606135970095105,0.10440072799093693,0.873283535224642,0.7654090691922197,0.08724407924385258,0.7606667429509772,0.8176953208252372,0.08976688454694981,0.8712772759342705,0.8162751582311947,0.10958150824928047,0.771209704665834,0.9002103603132141,0.11119527391580918,0.8129432330845417,0.9004636169934691,0.11280903958233796,0.8546767615032492,0.900716873673724,0.10940833201824245,0.8209269194497335,0.9678897283175858
0.08662372691518357,0.7898160264659558,0.5587976688816232,0.09552241827772077,0.8490360609674333,0.5598798395571026,0.06879064240970204,0.7899704931563755,0.5672464274267766,0.07686258899911548,0.8617047699567078,0.5724802180502055,0.08986070340280447,0.7936658985812746,0.6634775938337694,0.10605489541909094,0.8404473424046587,0.6700115619537966,0.09372042740183043,0.7779569344336352,0.7974430565640932,0.09741129101795622,0.8139094181658251,0.7960118444949753,0.10110215463408201,0.8498619018980152,0.7945806324258574,0.08641539120926353,0.8154908488654155,0.8640472586726855,0.11307856542834817,0.7535695905430594,0.7480679009901957,0.11510949962011494,0.8795634332061265,0.7543177010150333,0.10325822582578216,0.7609243380754336,0.7605775336920866,0.10449400454126642,0.8728217620699585,0.7653930711792272,0.08724109656346415,0.7602160870595599,0.8176557325218997,0.08976729127609372,0.8708253998554215,0.8162542794684755,0.10959723510951043,0.7707660987462439,0.9001585701355601,0.11121723728957865,0.8125039656091528,0.9004055903022757,0.11283723946964687,0.8542418324720619,0.9006526104689914,0.10945225876578134,0.8204879231271072,0.9678483323291643
0.08662607690579263,0.7897998476844549,0.5587935112059302,0.09558297572803158,0.8490686896831978,0.5600129755635322,0.06880284428401842,0.7899534105323326,0.5672374793856112,0.07704263443347237,0.8617294448581031,0.5727074440652524,0.08983507946674014,0.7934462648435802,0.6634511564394171,0.10694278514017778,0.8402316403820218,0.6700271532376454,0.0937049716943631,0.777551289900807,0.797410111503439,0.09741135880614687,0.813513941861594,0.7959204660139839,0.10111774591793071,0.8494765938223808,0.7944308205245288,0.08641376429268806,0.8150638736485972,0.8640166184105134,0.11308209041426176,0.7531951285779286,0.7480291261451459,0.11520955498950909,0.879156161756723,0.7543510528048313,0.10326188638807708,0.7605273704310082,0.7605425549857131,0.10456016581533736,0.8723725975187353,0.765365278021062,0.0872184553077882,0.7597785820771279,0.8176195336280945,0.08971495879291462,0.8705653643561017,0.8163922962246316,0.1096107927476397,0.7703412023672721,0.9001081357217192,0.11123431991362158,0.8120744596332171,0.900366815457226,0.11285784707960339,0.8538077168991621,0.9006254951927328,0.10949266052740658,0.8200627555953729,0.9678124497802488
0.0866310480397734,0.7898021976750639,0.5587907996783045,0.09564823315956052,0.8491184914072594,0.5601592172868202,0.06881884229701096,0.7899490720881313,0.5672266332751078,0.0772812488645478,0.8617690331614406,0.5730230658809021,0.08982762276576899,0.7932321897375189,0.6634241767395399,0.107864162227444,0.840037766156773,0.6700644367425009,0.09369521019491,0.7771624568392591,0.7973621174644614,0.09733740189015161,0.8131219227550858,0.7959546990502604,0.10097959358539334,0.8490813886709122,0.7945472806360593,0.08641222776036674,0.8146432253295727,0.8639844416160198,0.11309673266344135,0.7528437145976176,0.7479843859393193,0.11519870887900567,0.8790091969594014,0.7543716604147879,0.1032612085061706,0.7601535863477838,0.7605063560919078,0.10463988472753753,0.8719508193965333,0.7653576857437098,0.08719079772600442,0.7593603289408393,0.8176017731221452,0.08973895581240347,0.869951610077989,0.8162027604435842,0.10963736571837315,0.769932304001293,0.9000598705299789,0.1112545207944342,0.8116600026356049,0.9003211262167302,0.11287167587049524,0.8533877012699169,0.9005823819034816,0.10953577381665773,0.8196500610907175,0.9677755730045372
0.08664189415027675,0.789795238087491,0.5587871843081367,0.0957378943397222,0.8491864603664141,0.5603465838457669,0.06884324604564365,0.7899414798107788,0.5672190409977554,0.07749952683842926,0.8618853576965898,0.5733069628233294,0.08983914675817889,0.7930308588112989,0.6633976037688065,0.10884451504057253,0.8398663976108188,0.6701074144553708,0.09368477081355042,0.7767892150615597,0.7973124965089082,0.09729747464586093,0.8127552564318791,0.7959304308780091,0.10091017847817131,0.8487212978021984,0.7945483652471097,0.0864034604877098,0.8142418288566916,0.8639540725066103,0.11310296917698086,0.752494469839407,0.7479504918439961,0.11526812398622757,0.8786873386302122,0.75441802753719,0.10327476614429994,0.7597787176535092,0.7604815456141312,0.10471567192468026,0.8715469373566619,0.7653579568964723,0.08719825442697558,0.7589526507622918,0.8175653030755774,0.08974817500633135,0.8695425761356285,0.8161534106407937,0.10967478479960996,0.7695410305648818,0.9000118764910013,0.1112718745712397,0.8112742878308268,0.9002735389068965,0.11286896434286939,0.8530075450967717,0.9005352013227917,0.1095799717169592,0.8192528222935295,0.9677431250572811
