NO_OF_FRAMES	911
NO_OF_CAMERAS	13
NO_OF_MARKERS	64
FREQUENCY	100.0
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2016-05-27, 10:56:41.457	1378957.87672979
DATA_INCLUDED	3D
MARKER_NAMES	ARIEL	LFHD	RFHD	C7	T5	T10	BWT	FWT	CLAV	STRN	LBSH	LSHO	LFUPA	LBUPA	LIEL	LELB	LOWR	LIWR	RSHO	RBSH	RFUPA	RBUPA	RFSH	RIEL	RELB	RFRM	ROWR	RIWR	LFWT	RFWT	LBWT	RBWT	LFTHI	LBTHI	LKNE	LKNI	LSHN	LANK	LHEL	LTOE	LMT1	LMT5	RFTHI	RBTHI	RKNE	RKNI	RSHN	RANK	RHEL	RTOE	RMT1	RMT5	RTHMB	RINDX	RPNKY	LTHMB	LINDX	LPNKY	LFRM	LFSH	RBHD	LBHD	RPLM	LPLM
TRAJECTORY_TYPES	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Mixed	Mixed	Measured	Mixed	Measured	Measured	Mixed	Measured	Measured	Mixed	Measured	Mixed	Measured	Mixed	Mixed	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Mixed	Measured	Measured	Mixed	Measured	Measured	Mixed	Measured	Measured	Mixed	Mixed	Measured	Mixed	Mixed	Measured	Mixed	Measured	Mixed	Measured	Measured	Mixed	Mixed	Measured	Measured
Frame	Time	SMPTE	ARIEL X	ARIEL Y	ARIEL Z	LFHD X	LFHD Y	LFHD Z	RFHD X	RFHD Y	RFHD Z	C7 X	C7 Y	C7 Z	T5 X	T5 Y	T5 Z	T10 X	T10 Y	T10 Z	BWT X	BWT Y	BWT Z	FWT X	FWT Y	FWT Z	CLAV X	CLAV Y	CLAV Z	STRN X	STRN Y	STRN Z	LBSH X	LBSH Y	LBSH Z	LSHO X	LSHO Y	LSHO Z	LFUPA X	LFUPA Y	LFUPA Z	LBUPA X	LBUPA Y	LBUPA Z	LIEL X	LIEL Y	LIEL Z	LELB X	LELB Y	LELB Z	LOWR X	LOWR Y	LOWR Z	LIWR X	LIWR Y	LIWR Z	RSHO X	RSHO Y	RSHO Z	RBSH X	RBSH Y	RBSH Z	RFUPA X	RFUPA Y	RFUPA Z	RBUPA X	RBUPA Y	RBUPA Z	RFSH X	RFSH Y	RFSH Z	RIEL X	RIEL Y	RIEL Z	RELB X	RELB Y	RELB Z	RFRM X	RFRM Y	RFRM Z	ROWR X	ROWR Y	ROWR Z	RIWR X	RIWR Y	RIWR Z	LFWT X	LFWT Y	LFWT Z	RFWT X	RFWT Y	RFWT Z	LBWT X	LBWT Y	LBWT Z	RBWT X	RBWT Y	RBWT Z	LFTHI X	LFTHI Y	LFTHI Z	LBTHI X	LBTHI Y	LBTHI Z	LKNE X	LKNE Y	LKNE Z	LKNI X	LKNI Y	LKNI Z	LSHN X	LSHN Y	LSHN Z	LANK X	LANK Y	LANK Z	LHEL X	LHEL Y	LHEL Z	LTOE X	LTOE Y	LTOE Z	LMT1 X	LMT1 Y	LMT1 Z	LMT5 X	LMT5 Y	LMT5 Z	RFTHI X	RFTHI Y	RFTHI Z	RBTHI X	RBTHI Y	RBTHI Z	RKNE X	RKNE Y	RKNE Z	RKNI X	RKNI Y	RKNI Z	RSHN X	RSHN Y	RSHN Z	RANK X	RANK Y	RANK Z	RHEL X	RHEL Y	RHEL Z	RTOE X	RTOE Y	RTOE Z	RMT1 X	RMT1 Y	RMT1 Z	RMT5 X	RMT5 Y	RMT5 Z	RTHMB X	RTHMB Y	RTHMB Z	RINDX X	RINDX Y	RINDX Z	RPNKY X	RPNKY Y	RPNKY Z	LTHMB X	LTHMB Y	LTHMB Z	LINDX X	LINDX Y	LINDX Z	LPNKY X	LPNKY Y	LPNKY Z	LFRM X	LFRM Y	LFRM Z	LFSH X	LFSH Y	LFSH Z	RBHD X	RBHD Y	RBHD Z	LBHD X	LBHD Y	LBHD Z	RPLM X	RPLM Y	RPLM Z	LPLM X	LPLM Y	LPLM Z	
5384	53.83000	01:22:18:19	-349.994	1591.701	-246.623	-260.428	1623.695	-355.698	-210.966	1553.788	-252.766	-367.279	1407.348	-292.820	-424.346	1269.514	-202.945	-428.114	1120.681	-129.629	-396.082	1017.954	-54.663	-486.579	879.626	-299.843	-471.766	1077.411	-399.457	-407.997	1233.159	-446.749	-493.808	1333.007	-216.891	-519.360	1446.869	-401.813	-698.132	1270.162	-365.513	-660.421	1344.400	-261.062	-842.262	1220.586	-365.662	-772.861	1252.081	-215.567	-925.379	1091.717	-387.951	-871.264	1128.120	-454.797	-220.392	1361.246	-311.239	-337.528	1257.295	-212.083	-49.726	1279.534	-326.470	-83.474	1194.252	-252.952	-273.222	1261.501	-417.034	61.781	1173.665	-242.676	31.273	1132.426	-290.750	162.113	1193.696	-232.156	316.065	1119.058	-287.513	329.943	1213.031	-264.479	-585.611	892.744	-191.890	-297.581	937.330	-298.974	-524.648	963.458	-29.603	-257.616	1013.444	-121.909	-584.348	579.853	-65.629	-506.430	821.563	2.734	-532.155	389.383	-32.746	-514.326	348.537	-130.587	-441.759	241.424	-33.540	-216.312	57.126	79.309	-147.482	22.971	54.522	-394.785	9.216	33.866	-367.271	24.426	33.408	-339.777	12.107	104.689	-402.536	648.847	-360.660	-216.982	809.084	-200.852	-442.580	489.538	-390.782	-510.257	490.768	-334.823	-440.427	374.703	-391.453	-319.759	49.854	-365.790	-281.925	16.427	-301.617	-514.225	8.426	-353.342	-490.042	28.019	-351.369	-456.193	3.255	-416.219	418.437	1241.197	-220.785	528.452	1174.119	-269.319	482.383	1186.050	-344.630	-865.997	1070.779	-553.087	-861.009	977.891	-547.038	-854.587	999.411	-488.497	-825.147	1265.812	-288.829	-478.747	1309.288	-446.728	-359.111	1434.357	-269.831	-399.230	1506.439	-384.834	418.303	1143.363	-318.519	-936.060	1014.838	-477.471
5385	53.84000	01:22:18:19	-350.855	1591.141	-245.634	-261.652	1623.975	-354.812	-211.690	1553.755	-252.303	-367.788	1407.302	-292.698	-424.651	1269.423	-202.967	-428.373	1120.625	-129.663	-396.232	1018.044	-54.697	-486.804	879.655	-299.737	-472.100	1077.384	-399.449	-408.527	1233.290	-446.755	-494.337	1332.809	-216.733	-519.894	1446.863	-401.529	-698.974	1270.545	-365.335	-660.973	1344.437	-260.888	-843.101	1221.201	-365.644	-773.721	1252.410	-215.425	-926.271	1092.484	-388.252	-871.920	1128.825	-454.921	-220.855	1361.374	-311.307	-337.856	1257.242	-212.191	-50.103	1279.613	-326.520	-83.966	1194.347	-253.019	-273.566	1261.618	-417.111	61.319	1173.769	-242.686	30.785	1132.515	-290.742	161.659	1193.781	-232.117	315.656	1119.152	-287.420	329.453	1213.137	-264.389	-585.757	892.676	-191.793	-297.806	937.353	-299.012	-524.792	963.513	-29.557	-257.807	1013.596	-121.956	-584.380	579.936	-65.434	-506.510	821.659	2.855	-532.177	389.480	-32.487	-514.393	348.584	-130.358	-441.774	241.511	-33.340	-216.257	57.188	79.338	-147.550	22.955	54.439	-394.755	9.216	33.918	-367.273	24.431	33.494	-339.772	12.040	104.782	-402.763	648.838	-360.403	-217.123	809.221	-200.802	-442.929	489.584	-390.551	-510.468	490.733	-334.389	-440.805	374.685	-391.054	-320.058	49.970	-365.511	-282.084	16.520	-301.314	-514.395	7.412	-352.693	-490.353	27.381	-350.756	-456.395	3.387	-415.955	417.579	1241.456	-220.675	528.022	1174.205	-269.038	482.044	1186.110	-344.416	-866.748	1071.765	-553.323	-861.833	978.774	-547.377	-855.561	1000.232	-488.880	-825.911	1266.307	-288.731	-479.320	1309.365	-446.627	-359.526	1433.930	-269.547	-400.244	1506.466	-384.169	417.887	1143.447	-318.342	-936.959	1015.813	-477.855
5386	53.85000	01:22:18:19	-351.682	1590.692	-244.717	-262.832	1624.274	-353.881	-212.438	1553.769	-251.829	-368.323	1407.252	-292.535	-424.965	1269.293	-202.958	-428.589	1120.545	-129.696	-396.357	1018.132	-54.714	-487.029	879.685	-299.649	-472.427	1077.370	-399.446	-409.023	1233.386	-446.748	-494.694	1332.642	-216.602	-520.466	1446.823	-401.160	-699.846	1270.890	-365.140	-661.540	1344.438	-260.666	-843.786	1221.745	-365.637	-774.637	1252.719	-215.300	-927.214	1093.236	-388.569	-872.766	1129.578	-455.098	-221.279	1361.516	-311.346	-338.206	1257.164	-212.243	-50.512	1279.697	-326.579	-84.391	1194.464	-253.056	-274.033	1261.800	-417.209	60.857	1173.822	-242.675	30.279	1132.622	-290.808	161.197	1193.838	-232.062	315.269	1119.192	-287.321	329.002	1213.241	-264.273	-585.852	892.594	-191.679	-298.021	937.364	-299.086	-524.892	963.534	-29.508	-258.001	1013.812	-122.064	-584.440	580.024	-65.234	-506.554	821.714	2.996	-532.213	389.566	-32.268	-514.495	348.639	-130.153	-441.807	241.610	-33.114	-216.228	57.253	79.327	-147.541	23.076	54.385	-394.749	9.225	33.962	-367.286	24.440	33.570	-339.762	11.995	104.903	-403.094	648.833	-360.170	-217.292	809.302	-200.804	-443.342	489.558	-390.207	-510.757	490.727	-333.962	-441.285	374.707	-390.638	-320.393	50.071	-365.142	-282.274	16.601	-300.979	-514.573	6.688	-352.287	-490.631	26.973	-350.340	-456.547	3.501	-415.726	417.372	1241.364	-220.449	527.569	1174.313	-268.755	481.649	1186.177	-344.171	-867.461	1072.572	-553.532	-862.747	979.660	-547.681	-856.534	1001.090	-489.211	-826.637	1266.761	-288.613	-479.921	1309.427	-446.473	-359.988	1433.543	-269.250	-401.158	1506.457	-383.477	417.461	1143.547	-318.178	-937.867	1016.711	-478.192
5387	53.86000	01:22:18:20	-352.532	1590.252	-243.791	-264.037	1624.543	-353.035	-213.200	1553.799	-251.340	-368.776	1407.207	-292.398	-425.302	1269.114	-202.873	-428.839	1120.447	-129.698	-396.461	1018.213	-54.753	-487.274	879.683	-299.564	-472.801	1077.367	-399.429	-409.542	1233.470	-446.730	-495.058	1332.485	-216.414	-520.964	1446.790	-400.771	-700.598	1271.217	-364.936	-662.151	1344.409	-260.495	-844.568	1222.351	-365.651	-775.534	1252.948	-215.204	-928.239	1093.988	-388.858	-873.611	1130.279	-455.276	-221.688	1361.640	-311.432	-338.541	1257.056	-212.303	-50.907	1279.780	-326.616	-84.834	1194.566	-253.093	-274.523	1261.944	-417.263	60.424	1173.874	-242.667	29.804	1132.728	-290.845	160.739	1193.864	-232.010	314.815	1119.261	-287.259	328.562	1213.286	-264.116	-585.979	892.500	-191.520	-298.236	937.377	-299.145	-524.969	963.564	-29.442	-258.122	1013.887	-122.213	-584.490	580.065	-65.041	-506.578	821.739	3.142	-532.267	389.651	-32.113	-514.572	348.667	-129.998	-441.851	241.669	-32.931	-216.226	57.310	79.320	-146.937	22.815	55.343	-394.736	9.220	34.008	-367.286	24.425	33.633	-339.759	11.935	104.998	-403.490	648.821	-359.934	-217.476	809.426	-200.898	-443.771	489.502	-389.722	-511.214	490.781	-333.489	-441.825	374.719	-390.215	-320.686	50.112	-364.719	-282.480	16.878	-300.558	-514.732	6.175	-352.032	-490.960	26.708	-350.050	-456.637	3.559	-415.530	416.887	1241.329	-220.177	527.122	1174.404	-268.461	481.228	1186.297	-343.943	-868.166	1073.411	-553.715	-863.693	980.439	-547.949	-857.517	1001.751	-489.471	-827.469	1267.213	-288.512	-480.554	1309.472	-446.277	-360.459	1433.204	-268.940	-401.960	1506.449	-382.770	417.051	1143.678	-318.005	-938.981	1017.587	-478.666
5388	53.87000	01:22:18:20	-353.408	1589.860	-242.849	-265.211	1624.805	-352.125	-213.948	1553.796	-250.847	-369.182	1407.149	-292.209	-425.561	1268.893	-202.793	-429.022	1120.329	-129.716	-396.519	1018.290	-54.796	-487.536	879.673	-299.491	-473.125	1077.347	-399.408	-410.599	1233.650	-446.675	-495.326	1332.179	-216.228	-521.448	1446.736	-400.332	-701.232	1271.446	-364.737	-662.778	1344.360	-260.234	-845.385	1222.915	-365.710	-776.504	1253.206	-215.079	-929.185	1094.680	-389.153	-874.468	1131.021	-455.435	-222.103	1361.708	-311.485	-338.837	1256.958	-212.337	-51.327	1279.887	-326.651	-85.268	1194.662	-253.106	-275.076	1262.146	-417.348	59.946	1173.914	-242.669	29.384	1132.793	-290.860	160.291	1193.905	-231.929	314.368	1119.304	-287.140	328.116	1213.314	-263.945	-586.086	892.408	-191.356	-298.435	937.349	-299.247	-524.994	963.574	-29.361	-258.260	1014.070	-122.393	-584.520	580.111	-64.862	-506.551	821.772	3.297	-532.359	389.697	-32.000	-514.676	348.711	-129.896	-441.906	241.728	-32.826	-216.212	57.389	79.310	-147.002	22.798	55.282	-394.737	9.223	34.034	-367.299	24.414	33.689	-339.745	11.889	105.076	-404.031	648.812	-359.692	-217.652	809.534	-201.021	-444.290	489.478	-389.341	-511.787	490.839	-333.009	-442.378	374.714	-389.790	-320.953	50.228	-364.359	-282.655	16.985	-300.206	-514.827	5.738	-351.829	-491.210	26.442	-349.744	-456.764	3.605	-415.323	416.395	1241.312	-219.878	526.637	1174.448	-268.250	480.809	1186.402	-343.745	-868.847	1074.139	-553.915	-864.575	981.158	-548.243	-858.472	1002.275	-489.663	-828.400	1267.641	-288.492	-481.114	1309.529	-446.068	-360.882	1432.900	-268.559	-402.933	1506.453	-382.031	416.618	1143.757	-317.796	-939.878	1018.362	-479.028
5389	53.88000	01:22:18:20	-354.253	1589.303	-242.090	-266.404	1625.104	-351.227	-214.663	1553.821	-250.358	-369.613	1407.120	-292.027	-425.838	1268.691	-202.669	-429.135	1120.220	-129.745	-396.547	1018.349	-54.832	-487.809	879.662	-299.379	-473.467	1077.364	-399.411	-411.191	1233.786	-446.618	-495.236	1332.016	-216.210	-522.033	1446.721	-399.859	-701.891	1271.626	-364.499	-663.408	1344.325	-260.027	-846.236	1223.415	-365.740	-777.439	1253.418	-214.983	-930.170	1095.352	-389.481	-875.241	1131.543	-455.598	-222.519	1361.795	-311.518	-339.124	1256.869	-212.370	-51.791	1279.991	-326.694	-85.662	1194.770	-253.133	-275.577	1262.318	-417.369	59.503	1173.965	-242.669	28.965	1132.865	-290.881	159.742	1193.998	-231.873	313.880	1119.332	-286.977	327.673	1213.122	-263.723	-586.221	892.371	-191.157	-298.671	937.332	-299.307	-524.965	963.584	-29.258	-258.342	1014.193	-122.602	-584.548	580.158	-64.703	-506.486	821.816	3.464	-532.495	389.764	-31.927	-514.758	348.743	-129.801	-441.972	241.792	-32.777	-216.230	57.446	79.290	-146.989	22.843	55.286	-394.750	9.229	34.047	-367.316	24.413	33.712	-339.763	11.855	105.126	-404.576	648.841	-359.463	-217.793	809.606	-201.192	-444.937	489.496	-388.991	-512.325	490.838	-332.509	-442.865	374.727	-389.414	-321.170	50.361	-364.078	-282.773	17.180	-299.928	-514.903	5.481	-351.703	-491.440	26.295	-349.488	-456.848	3.655	-415.150	415.907	1241.326	-219.625	526.212	1174.623	-268.069	480.425	1186.395	-343.495	-869.478	1074.823	-554.093	-865.363	981.812	-548.470	-859.504	1002.940	-489.799	-829.245	1267.999	-288.459	-481.650	1309.606	-445.824	-361.309	1432.583	-268.211	-403.972	1506.503	-381.260	416.170	1143.768	-317.568	-940.808	1019.183	-479.367
5390	53.89000	01:22:18:20	-355.064	1588.872	-241.063	-267.687	1625.363	-350.300	-215.399	1553.829	-249.880	-370.108	1407.124	-291.815	-426.101	1268.490	-202.563	-429.299	1120.150	-129.762	-396.532	1018.376	-54.904	-488.082	879.632	-299.271	-473.836	1077.363	-399.355	-411.763	1233.907	-446.569	-495.477	1331.804	-216.024	-522.663	1446.737	-399.371	-702.722	1271.802	-364.230	-664.051	1344.269	-259.775	-845.825	1223.220	-365.082	-778.372	1253.584	-214.893	-931.183	1096.004	-389.761	-876.068	1132.089	-455.729	-222.966	1361.902	-311.546	-339.429	1256.781	-212.403	-52.189	1280.090	-326.705	-86.096	1194.868	-253.188	-276.028	1262.514	-417.409	59.071	1174.046	-242.582	28.574	1132.913	-290.865	159.274	1194.070	-231.802	313.407	1119.353	-286.794	327.182	1213.102	-263.579	-586.390	892.325	-190.946	-298.913	937.252	-299.415	-524.910	963.630	-29.134	-258.408	1014.254	-122.856	-584.561	580.186	-64.552	-506.401	821.861	3.637	-532.538	389.778	-31.806	-514.871	348.815	-129.692	-441.995	241.811	-32.691	-216.211	57.453	79.266	-147.033	22.790	55.207	-394.734	9.242	34.062	-367.316	24.422	33.745	-339.761	11.839	105.170	-405.129	648.881	-359.226	-217.944	809.659	-201.396	-445.549	489.467	-388.704	-512.761	490.824	-332.072	-443.353	374.673	-389.084	-321.394	50.458	-363.883	-282.843	17.244	-299.749	-514.960	5.263	-351.588	-491.609	26.179	-349.284	-456.912	3.722	-414.997	415.428	1241.372	-219.472	525.800	1174.673	-267.920	480.405	1186.138	-343.512	-870.224	1075.509	-554.249	-866.341	982.539	-548.730	-860.553	1003.628	-489.961	-829.977	1268.281	-288.349	-482.171	1309.701	-445.574	-361.751	1432.226	-267.827	-404.806	1506.496	-380.467	415.741	1143.713	-317.336	-941.939	1019.957	-479.806
5391	53.90000	01:22:18:21	-355.876	1588.339	-240.058	-268.849	1625.605	-349.339	-216.130	1553.791	-249.398	-370.573	1407.098	-291.581	-426.363	1268.338	-202.430	-429.314	1120.012	-129.788	-396.468	1018.394	-54.938	-488.291	879.576	-299.180	-474.157	1077.395	-399.298	-412.212	1233.990	-446.448	-496.034	1331.669	-215.694	-523.286	1446.725	-398.857	-703.679	1271.958	-363.829	-664.738	1344.161	-259.493	-846.407	1223.511	-364.969	-779.285	1253.696	-214.815	-932.185	1096.593	-390.012	-876.915	1132.665	-455.882	-223.438	1362.049	-311.534	-339.709	1256.727	-212.409	-52.626	1280.190	-326.748	-86.501	1194.998	-253.236	-276.489	1262.684	-417.405	58.595	1174.130	-242.504	28.168	1132.975	-290.825	158.817	1194.158	-231.696	312.967	1119.352	-286.578	326.711	1213.317	-263.522	-586.623	892.293	-190.666	-299.120	937.166	-299.497	-524.834	963.654	-28.981	-258.448	1014.283	-123.126	-584.571	580.189	-64.361	-506.295	821.877	3.831	-532.531	389.750	-31.650	-514.947	348.807	-129.531	-442.034	241.834	-32.557	-216.175	57.475	79.246	-147.594	22.960	54.222	-394.710	9.233	34.072	-367.303	24.423	33.765	-339.737	11.805	105.219	-405.628	648.845	-359.053	-218.109	809.635	-201.615	-446.090	489.406	-388.488	-513.087	490.698	-331.711	-443.865	374.634	-388.865	-321.526	50.519	-363.771	-282.909	17.218	-299.687	-514.977	5.109	-351.499	-491.777	26.159	-349.097	-456.968	3.774	-414.848	415.037	1241.406	-219.384	525.382	1174.723	-267.828	479.988	1185.997	-343.340	-871.048	1076.204	-554.423	-867.305	983.173	-549.048	-861.517	1004.111	-490.102	-830.811	1268.573	-288.262	-482.730	1309.784	-445.320	-362.223	1431.849	-267.478	-405.767	1506.474	-379.697	415.319	1143.653	-317.098	-942.951	1020.661	-480.192
5392	53.91000	01:22:18:21	-356.688	1587.776	-239.006	-270.184	1625.878	-348.339	-216.844	1553.736	-248.878	-371.060	1407.050	-291.315	-426.580	1268.188	-202.300	-429.379	1119.883	-129.816	-396.410	1018.394	-54.976	-488.575	879.580	-299.071	-474.449	1077.404	-399.238	-412.656	1234.090	-446.369	-495.571	1331.183	-215.809	-523.874	1446.685	-398.360	-704.103	1272.101	-363.738	-665.398	1344.069	-259.189	-847.275	1223.827	-364.911	-780.231	1253.816	-214.713	-933.128	1097.139	-390.245	-877.772	1133.161	-455.993	-223.904	1362.171	-311.554	-339.968	1256.682	-212.433	-52.998	1280.301	-326.778	-86.949	1195.127	-253.266	-276.897	1262.905	-417.468	58.147	1174.233	-242.442	27.718	1133.073	-290.712	158.351	1194.255	-231.614	312.473	1119.370	-286.394	326.280	1213.307	-263.409	-586.761	892.199	-190.395	-299.333	937.029	-299.585	-524.726	963.657	-28.808	-258.413	1014.201	-123.349	-584.574	580.188	-64.104	-506.173	821.853	4.031	-532.541	389.736	-31.464	-515.063	348.794	-129.360	-442.065	241.825	-32.391	-216.123	57.479	79.211	-147.072	22.787	55.064	-394.708	9.249	34.100	-367.288	24.430	33.794	-339.699	11.793	105.265	-406.036	648.766	-358.939	-218.291	809.532	-201.826	-446.510	489.352	-388.352	-513.415	490.595	-331.430	-444.308	374.564	-388.685	-321.649	50.546	-363.701	-282.904	17.345	-299.621	-514.985	4.990	-351.480	-491.915	26.155	-348.994	-457.022	3.822	-414.748	414.577	1241.447	-219.303	524.958	1174.716	-267.687	479.452	1185.803	-343.153	-871.830	1076.840	-554.629	-868.251	983.799	-549.320	-862.489	1004.566	-490.407	-831.409	1268.768	-288.213	-483.345	1309.809	-445.063	-362.676	1431.445	-267.112	-406.826	1506.467	-378.876	414.868	1143.562	-316.881	-943.823	1021.283	-480.474
5393	53.92000	01:22:18:21	-357.486	1587.192	-237.931	-271.371	1626.108	-347.345	-217.585	1553.704	-248.362	-371.537	1406.955	-291.063	-426.796	1268.008	-202.174	-429.021	1119.673	-129.868	-396.308	1018.369	-54.990	-488.789	879.545	-298.932	-474.840	1077.432	-399.144	-413.063	1234.181	-446.272	-495.803	1330.887	-215.594	-524.406	1446.574	-397.827	-704.958	1272.229	-363.330	-666.073	1343.962	-258.857	-849.723	1224.988	-365.497	-781.165	1253.930	-214.589	-934.063	1097.602	-390.481	-878.593	1133.616	-456.102	-224.293	1362.276	-311.547	-340.244	1256.606	-212.424	-53.375	1280.439	-326.784	-87.366	1195.256	-253.282	-277.305	1263.063	-417.481	57.637	1174.360	-242.373	27.223	1133.158	-290.657	157.884	1194.297	-231.533	312.027	1119.341	-286.236	325.880	1213.285	-263.249	-586.900	892.125	-190.128	-299.568	936.890	-299.682	-524.604	963.616	-28.622	-258.446	1014.139	-123.548	-584.609	580.196	-63.804	-506.055	821.825	4.233	-532.548	389.704	-31.256	-515.231	348.797	-129.170	-442.116	241.810	-32.234	-216.071	57.485	79.173	-147.141	22.695	54.937	-394.709	9.256	34.101	-367.276	24.440	33.822	-339.684	11.781	105.285	-406.455	648.676	-358.872	-218.471	809.402	-202.012	-446.882	489.254	-388.255	-513.660	490.478	-331.233	-444.699	374.474	-388.551	-321.815	50.535	-363.676	-282.910	17.356	-299.605	-514.961	4.916	-351.447	-492.040	26.188	-348.882	-457.084	3.880	-414.671	414.171	1241.449	-219.229	524.557	1174.545	-267.587	478.963	1185.695	-343.101	-872.636	1077.421	-554.855	-869.185	984.537	-549.593	-863.576	1005.449	-489.792	-832.170	1269.011	-288.163	-483.845	1309.842	-444.794	-363.098	1431.013	-266.713	-407.664	1506.396	-378.054	414.433	1143.474	-316.700	-944.802	1021.874	-480.787
5394	53.93000	01:22:18:21	-358.329	1586.613	-236.898	-272.673	1626.338	-346.310	-218.304	1553.691	-247.829	-371.784	1406.596	-290.652	-426.998	1267.800	-202.028	-428.987	1119.494	-129.910	-396.245	1018.321	-54.992	-488.970	879.492	-298.799	-475.129	1077.418	-399.022	-413.534	1234.273	-446.182	-496.097	1330.653	-215.335	-525.021	1446.526	-397.290	-705.804	1272.369	-363.055	-666.675	1343.843	-258.554	-850.638	1225.373	-365.553	-782.050	1253.987	-214.448	-934.997	1098.054	-390.685	-879.396	1134.086	-456.175	-224.671	1362.413	-311.584	-340.512	1256.482	-212.446	-53.741	1280.568	-326.802	-87.801	1195.344	-253.296	-277.696	1263.189	-417.531	57.174	1174.442	-242.360	26.738	1133.254	-290.646	157.456	1194.309	-231.434	311.539	1119.322	-286.111	325.452	1213.226	-263.093	-587.050	892.001	-189.865	-299.760	936.757	-299.757	-524.497	963.579	-28.444	-258.431	1014.059	-123.747	-584.669	580.187	-63.488	-505.957	821.786	4.412	-532.637	389.692	-31.065	-515.389	348.737	-128.969	-442.176	241.818	-32.083	-216.064	57.508	79.114	-147.036	22.739	54.939	-394.721	9.268	34.115	-367.271	24.457	33.825	-339.626	11.740	105.331	-406.755	648.545	-358.855	-218.652	809.230	-202.169	-447.158	489.155	-388.195	-513.927	490.356	-331.094	-445.010	374.362	-388.432	-321.857	50.504	-363.585	-282.872	17.326	-299.586	-514.920	4.852	-351.428	-492.142	26.222	-348.774	-457.117	3.915	-414.580	413.766	1241.389	-219.099	524.120	1174.508	-267.393	478.131	1185.959	-342.748	-873.530	1077.941	-555.027	-870.195	985.173	-549.934	-864.601	1006.025	-490.032	-832.908	1269.271	-288.123	-484.297	1309.896	-444.521	-363.434	1430.608	-266.410	-408.614	1506.272	-377.170	414.003	1143.379	-316.548	-945.842	1022.506	-481.136
5395	53.94000	01:22:18:22	-359.112	1586.115	-235.783	-273.970	1626.610	-345.340	-219.028	1553.730	-247.325	-372.203	1406.513	-290.401	-427.171	1267.611	-201.912	-428.990	1119.300	-129.915	-396.181	1018.251	-54.979	-489.138	879.455	-298.670	-475.416	1077.426	-398.930	-413.895	1234.336	-446.084	-496.329	1330.416	-215.081	-525.588	1446.498	-396.802	-706.641	1272.490	-362.808	-667.264	1343.706	-258.303	-851.382	1225.706	-365.549	-782.890	1254.033	-214.318	-935.912	1098.453	-390.856	-880.230	1134.502	-456.252	-225.029	1362.518	-311.630	-340.742	1256.329	-212.475	-54.114	1280.670	-326.822	-88.224	1195.428	-253.299	-278.112	1263.279	-417.580	56.713	1174.460	-242.353	26.306	1133.303	-290.640	157.029	1194.288	-231.405	311.099	1119.287	-285.998	325.057	1213.169	-262.944	-587.161	891.915	-189.643	-299.936	936.638	-299.845	-524.431	963.506	-28.278	-258.472	1013.990	-123.890	-584.754	580.167	-63.186	-505.870	821.737	4.600	-532.743	389.661	-30.875	-515.632	348.704	-128.773	-442.244	241.812	-31.950	-216.035	57.559	79.062	-147.014	22.745	54.889	-394.710	9.286	34.147	-367.276	24.453	33.863	-339.616	11.750	105.385	-406.953	648.401	-358.877	-218.812	809.110	-202.285	-447.371	488.993	-388.135	-514.165	490.242	-331.011	-445.253	374.232	-388.347	-321.933	50.463	-363.553	-282.855	17.188	-299.607	-514.889	4.822	-351.390	-492.203	26.229	-348.661	-457.131	3.929	-414.505	413.305	1241.267	-218.953	523.650	1174.431	-267.130	477.726	1185.914	-342.575	-874.440	1078.528	-555.208	-871.271	985.589	-550.239	-865.490	1006.167	-491.317	-833.687	1269.548	-288.057	-484.838	1309.975	-444.261	-363.770	1430.215	-266.020	-409.664	1506.224	-376.285	413.575	1143.276	-316.381	-946.734	1023.068	-481.349
