left_foot_X,left_foot_Y,left_foot_Z,right_foot_X,right_foot_Y,right_foot_Z,left_ank_X,left_ank_Y,left_ank_Z,right_ank_X,right_ank_Y,right_ank_Z,left_knee_X,left_knee_Y,left_knee_Z,right_knee_X,right_knee_Y,right_knee_Z,left_hip_X,left_hip_Y,left_hip_Z,hip_central_X,hip_central_Y,hip_central_Z,right_hip_X,right_hip_Y,right_hip_Z,spine_X,spine_Y,spine_Z,left_hand_X,left_hand_Y,left_hand_Z,right_hand_X,right_hand_Y,right_hand_Z,left_wrist_X,left_wrist_Y,left_wrist_Z,right_wrist_X,right_wrist_Y,right_wrist_Z,left_elbow_X,left_elbow_Y,left_elbow_Z,right_elbow_X,right_elbow_Y,right_elbow_Z,left_shoulder_X,left_shoulder_Y,left_shoulder_Z,shoulder_center_X,shoulder_center_Y,shoulder_center_Z,right_shoulder_X,right_shoulder_Y,right_shoulder_Z,head_X,head_Y,head_Z
0.6514586342546451,0.17097071004007716,0.0690847746619353,0.9969118262718085,0.5906607732256993,0.13526471270807952,0.6390160794072443,0.18599369190874113,0.070023734826379,0.9895349348582105,0.5739076068528861,0.1393411553360333,0.6830531588146788,0.34040352060562545,0.05177607589661462,0.8198424443120659,0.575640647075297,0.11062157754065163,0.6341714485668958,0.5351756904508017,0.02708382237508564,0.6411188399539353,0.5485661533798663,0.0719096511663991,0.6480662313409747,0.5619566163089308,0.11673547995771251,0.6299757457048705,0.6169993619237509,0.07013230651495678,0.8143069200336062,0.8272057551988192,0.0549171121428504,0.845620314995878,0.7986338497677697,0.10577745438354974,0.7954711735231511,0.7882932304817842,0.05535543316581691,0.8112492073002058,0.7621062940220868,0.09887810252371244,0.7231657198056817,0.7621197476281196,0.030548570151385436,0.738527453320588,0.7408763767814367,0.11535553343325808,0.6070392693625788,0.7383596640076121,0.00960244784554143,0.6124036409265549,0.7351256582668569,0.07055242346722654,0.6177680124905308,0.7318916525261017,0.13150239908891162,0.6137631532003368,0.8245191208423834,0.07180075311001996
0.6515456384710179,0.17100098065365107,0.06915445418752054,0.995902615438127,0.5979080150302163,0.1348230282836048,0.6391725727679848,0.18599331114630624,0.07009417587683402,0.9892908661374449,0.5813884464112092,0.13959702769228072,0.683541105874993,0.34033460260491005,0.05185851096376874,0.8190618813205373,0.5792729303229494,0.11019169675165856,0.6342230418768237,0.5348809803261952,0.027214043127818718,0.6412449675104932,0.548557966987516,0.07194487169162658,0.6482668931441629,0.5622349536488369,0.11667570025543447,0.6299828714018663,0.6168654423359362,0.07005049698608853,0.8139359305012096,0.8272693425254461,0.0544122211541836,0.8456225995704872,0.7991537174122089,0.10606810304218398,0.7952052109623788,0.7883134108908336,0.05483645396705911,0.8111629646087026,0.7623320861459778,0.09880099813064683,0.722854890737998,0.7620475296863017,0.03017770753980065,0.7383927903394477,0.7409673790033758,0.11527709637167032,0.6065682662306174,0.7382378200284467,0.009467657943589667,0.6120916061111609,0.7349724013868129,0.07037574969743665,0.6176149459917043,0.7317069827451791,0.13128384145128363,0.6135627198546098,0.8243186874966564,0.07162354627282123
0.6516741457927939,0.17104057994687982,0.06925307165815757,0.9948595167477404,0.6046233317131892,0.13437506127895435,0.6394067416654434,0.18593695830594223,0.07018708191094766,0.988485934350083,0.5880030514301532,0.1392516761638337,0.6840366681840049,0.34026854032245624,0.05204851141877986,0.8182125907095107,0.5825842308379877,0.1097134591334342,0.6341529815888036,0.5346216811080338,0.027339694731333075,0.641274952552241,0.54852636370542,0.07196638476919799,0.6483969235156786,0.5624310463028062,0.11659307480706292,0.6299843944516059,0.616681207712082,0.06993969511753498,0.8135974326965906,0.8272674387132716,0.05390580711577724,0.8454409758890438,0.7996096169675863,0.10623665388002951,0.7948823244175904,0.7882743827412572,0.054252935535587105,0.811010278872311,0.7626793414865992,0.09874217033445602,0.7225482500570984,0.7619259395487596,0.029792249034878288,0.73829099984852,0.7411143533032442,0.11521338212423174,0.6060759404023021,0.7380645731205708,0.009330964229463445,0.6118380183295228,0.7347686934841456,0.07022915616000323,0.6176000962567435,0.7314728138477204,0.13112734809054302,0.6133545951076976,0.8240965506921403,0.07145821922359114
0.6518213104738797,0.17108836563245877,0.06938995575350125,0.9937459770068988,0.6107857813406987,0.13382485956053541,0.6396359606512484,0.18588783995184116,0.07029255310541274,0.9875542086719022,0.5940830659905088,0.13880009191605178,0.6845392745980624,0.34011851992310876,0.05237672863765675,0.8175359758627077,0.5854203398342808,0.1091725860946701,0.6342837734851889,0.5342605279385387,0.027465727097282334,0.6413630038653099,0.5484194646518241,0.07202673561512839,0.6484422342454307,0.5625784013651094,0.11658774413297443,0.6299693815327444,0.616444754240014,0.06984221993420263,0.8132371045123711,0.827210324348038,0.05333847108778813,0.8450190911111833,0.7999879679070574,0.10624173071249474,0.794564578165673,0.7881809055634912,0.053712633640475356,0.8109070922524554,0.7629753842797278,0.09842937399419223,0.7221888103185603,0.7617070011486967,0.02936135287939217,0.7382189088275137,0.7412750350507685,0.11514560641082096,0.6057180237135037,0.737799562465886,0.009230823709086835,0.6116514447364257,0.7344932118625014,0.07010198150674929,0.6175848657593478,0.7311868612591166,0.13097313930441173,0.6131397689419316,0.8238213356042005,0.07130012666062398
0.6519317315799984,0.17113748398655984,0.06950361334031652,0.9926154933377044,0.6164357247308437,0.13331425713534523,0.6398080652718195,0.18580787984051383,0.07037517855378432,0.9865691762528368,0.5996429590648017,0.13834470004392094,0.6850401675811628,0.3400442712483049,0.05264116814868925,0.8168085292308465,0.5880321797564224,0.10867873721661518,0.6344303670226223,0.5339239339460943,0.027566057998876386,0.6414496273192477,0.5483046647777041,0.07208975179810301,0.6484688876158731,0.5626853956093141,0.11661344559732964,0.6299491467290615,0.6161972586573343,0.06975241439420166,0.8128974644204475,0.8270719806633604,0.052703359346388264,0.8447172734211257,0.8004689977831376,0.10635494407646928,0.7921589211020253,0.7886621892811946,0.05242527584810548,0.8107426028805821,0.7633590024328815,0.09832904309259818,0.7218682083483813,0.7614570940705959,0.028975767453658194,0.7381705519982824,0.7413853292360756,0.11507402307306126,0.605371149135317,0.7374945717555376,0.009120402602968168,0.6115200816963879,0.7341587120634486,0.06998661048897703,0.6176690142574589,0.7308228523713598,0.13085281837498589,0.6129277604181838,0.823537743742693,0.0711350280688548
0.65201435702837,0.17117879671074562,0.06958642916990553,0.9918408321639167,0.6213098646598962,0.13324933714019616,0.6399253401017663,0.18574810013823578,0.07042087004597136,0.9855974705189926,0.604659123382069,0.13794984939893792,0.685518785961822,0.33996849952376135,0.05287019675327681,0.8160496696981066,0.5903982375268413,0.10820525912882697,0.6346087542233693,0.5336265584844436,0.02764106819855009,0.641539201682056,0.5482207066608105,0.0721344913842028,0.6484696491407429,0.5628148548371773,0.11662791456985554,0.6299123759567778,0.6159436164810626,0.06967664266965817,0.8126679915930193,0.8266525073809211,0.05126902725415011,0.8447519228027007,0.800580180414126,0.10625848425962997,0.7914657430893045,0.7885746139211696,0.05169744845380942,0.8105499370885266,0.7637157768343753,0.09827497482684351,0.7215342796929811,0.7612050293386975,0.02859525886038944,0.7380999840270158,0.7414732853585356,0.11500612043883887,0.6050966194197599,0.7371168554201246,0.009076614922955584,0.6113656825290393,0.7337941320320396,0.06989846398529952,0.6176347456383187,0.7304714086439544,0.13072031304764345,0.6126954191804126,0.8232048812221102,0.07097335633899964
0.6520906998965659,0.17120011940709956,0.06962412465095984,0.9908120120648385,0.6258350358173702,0.13282840426842304,0.6402512727460339,0.18563882131942178,0.07048293432285875,0.9846276685973224,0.6091829618710208,0.13759497880961857,0.6859210614742854,0.33989634504234933,0.052989756157832885,0.8153711510391293,0.5925019499796196,0.1077816609200096,0.6348111294575143,0.5333727803215881,0.02769684989526177,0.6416319173349523,0.54816559129836,0.07217028305308267,0.6484527052123902,0.5629584022751316,0.11664371621090355,0.6298779985483703,0.6157111882118779,0.06961735251908212,0.8123528472177404,0.8264185923250857,0.05059736231900062,0.8440151474911849,0.801212880660105,0.10659609361856755,0.7910488082230976,0.7883960363392052,0.05108251712145884,0.8103407081305535,0.764032761561423,0.09822338151691566,0.7211800437077198,0.7608994040242908,0.028214496425497435,0.7379415868541006,0.7415736797205355,0.11484277335427018,0.6046397044978895,0.7367688385546333,0.008952486369180782,0.611100481493137,0.7334381191554156,0.06979261202839955,0.6175612584883845,0.7301073997561978,0.1306327376876183,0.6124570618961703,0.8229049927283892,0.07081663452079809
0.6521205897477048,0.17119783483249024,0.06961993626417602,0.9899324508402381,0.6298920595611446,0.13267990691881515,0.6403316136197961,0.18558399152879734,0.07044752341641379,0.9836856623333996,0.6132114284321782,0.13732501824328014,0.6862460422124658,0.339872737771386,0.05301355381001364,0.8146829229380619,0.594494289420192,0.10730627902004697,0.6350157892662688,0.5331427998109134,0.027730356989532273,0.6417252041315008,0.5481379860218302,0.07218189630734687,0.6484346189967328,0.5631331722327471,0.11663343562516147,0.6298477007374795,0.6155006809800161,0.06956562322257036,0.8120484911114499,0.8261462202633264,0.049948923892379544,0.8436621807140399,0.8015535361185216,0.10659482441045123,0.7906389174619364,0.7881390216956531,0.05050071212094387,0.8101017797026587,0.7642928223044542,0.09816664791411675,0.7208717530562689,0.7605610331404834,0.027828403316516964,0.7378439847499566,0.7416026176655872,0.11478553206822477,0.6042741725603932,0.7364093988160952,0.008848538224455279,0.6108743086068111,0.7331407436937649,0.0697046559059395,0.6174744446532291,0.7298720885714345,0.1305607735874237,0.6122332497369407,0.8226401343786784,0.07067118327066936
0.6521009804823079,0.17119516949544597,0.06957824277755535,0.9888960154924619,0.6335506154168045,0.13213465511204983,0.6403041987244839,0.18558665686584158,0.07039345515065913,0.982831612191937,0.6168001143810354,0.13713387550096437,0.6864335677116501,0.33985160545624954,0.053023644014538275,0.8140413382352688,0.5963230913949784,0.1068731617503573,0.6351958898979727,0.5329870679750425,0.027757200741192152,0.6418170630689185,0.548153882853487,0.07217932616091134,0.6484382362398643,0.5633206977319314,0.11660145158063052,0.6298058712642751,0.6153282499916435,0.06951623289530151,0.8117880496059837,0.8258259990555821,0.04932447349915664,0.8435035296995016,0.8017054603300435,0.1066219854641402,0.7904194079182214,0.7877835799626813,0.04990824577225192,0.8098268692246666,0.7645020512624273,0.09810077601288043,0.7205860543092882,0.7602109855420061,0.027448910089741263,0.7376060082281493,0.7416074406564291,0.11465988046471039,0.6040068773310989,0.736064808812518,0.008802465969833332,0.6106696487980567,0.7328268050661964,0.06963802247983339,0.6173324202650144,0.7295888013198748,0.13047357898983344,0.6120164436065132,0.822398502537496,0.07053509877643895
0.6520809904544761,0.1711940272081413,0.06953159937928108,0.9881466750205944,0.6367562543561601,0.13212646871969963,0.6402981065255257,0.18555353053400597,0.07034662137116741,0.9820815101951996,0.6199653925022925,0.13701431609640827,0.6864929666514932,0.3398453228760738,0.05304534747332712,0.8135035112959837,0.5979784560806714,0.10649887227685845,0.6353278240816628,0.5328610356090933,0.027765196752324892,0.6418988318018116,0.5481863428510614,0.07215990727673186,0.6484698395219604,0.5635116500930297,0.11655461780113882,0.6297493008453768,0.6152024895988621,0.06945661637692413,0.8115812956038374,0.8254680823667838,0.04876234122444441,0.8433420864271075,0.8019543520416514,0.10671654146880505,0.7901947580816351,0.7874030079090069,0.0493487153741781,0.8095289226193637,0.7646513101369049,0.09803166763094752,0.7203400817763481,0.759855988031875,0.027030579094606568,0.7373930351062329,0.74160515608182,0.11455770921134771,0.6036817062117011,0.7358093172187055,0.00867072216736072,0.610403876618502,0.7325962534118693,0.06951655926310285,0.6171260470253029,0.7293831896050331,0.13036239635884497,0.6118154010408903,0.822222285682628,0.07039947119713041
