left_foot_X,left_foot_Y,left_foot_Z,right_foot_X,right_foot_Y,right_foot_Z,left_ank_X,left_ank_Y,left_ank_Z,right_ank_X,right_ank_Y,right_ank_Z,left_knee_X,left_knee_Y,left_knee_Z,right_knee_X,right_knee_Y,right_knee_Z,left_hip_X,left_hip_Y,left_hip_Z,hip_central_X,hip_central_Y,hip_central_Z,right_hip_X,right_hip_Y,right_hip_Z,spine_X,spine_Y,spine_Z,left_hand_X,left_hand_Y,left_hand_Z,right_hand_X,right_hand_Y,right_hand_Z,left_wrist_X,left_wrist_Y,left_wrist_Z,right_wrist_X,right_wrist_Y,right_wrist_Z,left_elbow_X,left_elbow_Y,left_elbow_Z,right_elbow_X,right_elbow_Y,right_elbow_Z,left_shoulder_X,left_shoulder_Y,left_shoulder_Z,shoulder_center_X,shoulder_center_Y,shoulder_center_Z,right_shoulder_X,right_shoulder_Y,right_shoulder_Z,head_X,head_Y,head_Z
0.3481872453213479,0.4746099276537915,0.28072782704719046,0.4426719645791219,0.47318589397544897,0.28306376895807395,0.3450311788993783,0.49074214869572713,0.31318715553962034,0.44129628675402893,0.4851036098075649,0.318299940023342,0.3659019655607149,0.6099256209977254,0.27711045502519105,0.4377900253948309,0.6182432897552642,0.28624016331835234,0.36727148340450216,0.775708889878661,0.295264689930719,0.40540808166755377,0.777415512699402,0.30099401154337374,0.4435446799306053,0.7791221355201431,0.3067233331560285,0.4093004638549523,0.8388313403146485,0.2964500463333994,0.17160483621364306,0.886064338971944,0.311131800777211,0.6592899401868895,0.8724677202349626,0.28757164327757695,0.2110471195142017,0.8978020293504013,0.3054154151252982,0.6146512506563845,0.8830822920218602,0.29136742375814234,0.2726738824893014,0.9064383231409768,0.3068629080657799,0.5556182504764001,0.8900224862930919,0.3011980865907135,0.3653880691202878,0.9367386551855292,0.30514653194130487,0.415207995926774,0.9361867208605396,0.3042314667183448,0.4650279227332601,0.9356347865355497,0.30331640149538475,0.41443765946459105,0.9979332646721284,0.24598428508689163
0.34861305402910364,0.47446547609217316,0.2806639172411439,0.44271762544055027,0.4731713410196142,0.28303712703892686,0.34571647681963613,0.49056997721823314,0.3130722718882693,0.4412491628970404,0.4851467296767048,0.31832919993454406,0.3654448949478328,0.6097457495435993,0.2758724527822803,0.4374612363926398,0.6181903139160353,0.28617810150669754,0.36632192228623023,0.7754276867320563,0.29455613808103215,0.40442086766355084,0.7772654401548421,0.30047742011112544,0.4425198130408714,0.7791031935776281,0.3063987021412187,0.40826395900053725,0.8386818727682525,0.29642936639615886,0.17054632042602677,0.8858814645269315,0.31120572055287926,0.6581151547521283,0.872083183401955,0.28850511144468777,0.20997004678290201,0.8976440258299104,0.30544698502948986,0.6135212020858559,0.8827689029729333,0.29237334870536136,0.2715762764869828,0.9062725169774989,0.3068475081125157,0.5544897419011979,0.8897602764221798,0.3021844022641093,0.36423245662734066,0.9365584757323379,0.3054625389822867,0.4140685533847542,0.936032413328832,0.3049179966348638,0.46390465014216775,0.9355063509253263,0.30437345428744095,0.4135397805894739,0.9979546398072591,0.2468170529596077
0.3488803972177705,0.47435937041418264,0.28037539911673875,0.4427433433625016,0.4731560950658827,0.28299585516417874,0.3464470506024908,0.49028846607256316,0.3127307009248688,0.4411961870578115,0.4852144894710674,0.3183655438242476,0.36497843036345956,0.6095832800366617,0.274753030179504,0.4371113494544767,0.618139648069796,0.28604720190395166,0.36529797939369213,0.7751595735457262,0.29388316012338567,0.40338645280279306,0.7771147516121518,0.2999599816814476,0.44147492621189394,0.7790699296785774,0.30603680323950955,0.4071974462371902,0.838533285219186,0.2963938145040517,0.16946901669542813,0.8856774151461805,0.31121472952553886,0.6570263010565814,0.8717090415374007,0.2895574672509984,0.20898352577679596,0.8974372044575719,0.30543281707248676,0.6123846855349563,0.8824727618716623,0.29338866762407145,0.27047836248559887,0.9060944935177643,0.30686208673493914,0.5533670853082362,0.8894976558858472,0.30316353129264856,0.3630790001278504,0.9363844562604521,0.30576191407374315,0.4129221808637655,0.9358637838405889,0.30554400473505444,0.4627653615996806,0.9353431114207255,0.3053260953963657,0.4126370969289382,0.9980110036362061,0.24764446164858783
0.3491880882839897,0.4742530337368932,0.28001504021035595,0.44276082230945646,0.4731387701184604,0.28295550728662644,0.34698604896673857,0.48998231500167044,0.3125566814529831,0.4411355112419505,0.48528194126636465,0.3184046597055387,0.36455939763514,0.6092777449638995,0.2738606028878423,0.4367386705854825,0.6180962202015908,0.28585023650170227,0.3643017564170296,0.7748759064065992,0.29326947198580644,0.4023673608955331,0.7769605980799769,0.29946518118306814,0.4404329653740367,0.7790452897533546,0.30566089038032984,0.4061098575378043,0.8383834216739918,0.2963367026773747,0.1683332701421918,0.8854419498607704,0.31115235971481875,0.6558519776204182,0.8713056397616443,0.2905523812316334,0.2079107650324103,0.8971868012174956,0.3053980131781096,0.6112795848887158,0.8821755427736628,0.29437118464232886,0.26937634183001113,0.9059095914122387,0.3068696840452162,0.5522432993853683,0.8892138860803651,0.3041604216006192,0.36192554362836016,0.9362101287895012,0.30607514912313744,0.4117764243409074,0.9356683584336658,0.3061402909254451,0.4616273050534546,0.9351265880778306,0.30620543272775275,0.41170804854841425,0.9980825210191652,0.24846466315944024
0.3494326395418255,0.4741638680074933,0.2797969768721346,0.442765519295202,0.473122831166832,0.2829203953931841,0.3474846994534341,0.48957668023269085,0.3122764023035743,0.44106220746441277,0.48535124105605365,0.31843761560552414,0.36418810476193963,0.6089367899986297,0.2730137594578428,0.43632887782912155,0.6180467863516127,0.2856357151527317,0.3632924434800925,0.7745732973249572,0.2927186156575452,0.40133479402916705,0.7768002075667302,0.29899856259916224,0.4393771445782416,0.7790271178085029,0.30527850954077923,0.40500629688689016,0.8382379581154447,0.2962652908940952,0.16722470450646676,0.885153354736599,0.3110228461078667,0.6547692069064109,0.8709403528702171,0.29163160995639015,0.20681937034457487,0.8969012860839769,0.3053344113711284,0.6101553883004276,0.8818501417611897,0.2953971295287913,0.26826395187255886,0.9057092893534485,0.3068897039844597,0.5511198214615658,0.8889323749346952,0.3051005374142224,0.3607813271008285,0.9360250213512652,0.30638992416785815,0.41063020581945137,0.9354632310561863,0.3066939192452939,0.4604790845380743,0.9349014407611077,0.3069979143227296,0.41077216258864097,0.9981702391529581,0.24929416624206427
0.3496452358966381,0.4740797072629044,0.27977210594761287,0.44277437426832894,0.4731108962030522,0.28289090448268306,0.3479411540681856,0.48923603326648624,0.3121852345802501,0.4409808957111777,0.4853835809579085,0.31848011947653343,0.363856081769563,0.6085313092291827,0.27237019541093094,0.4358942911480052,0.6180395483735787,0.28542211780095694,0.3622400106740156,0.7742713042414459,0.29224537509373566,0.4002752002448223,0.7766301150829268,0.29857113689631376,0.43831038981562903,0.7789889259244076,0.3048968986988918,0.40391153620926995,0.8380630586462295,0.296137647281468,0.16612961382984795,0.8848247197339405,0.3108293456951017,0.6536277623704667,0.8705421870785707,0.29268550575802715,0.20574214361374257,0.8965882050341154,0.30524262764967364,0.6090663036055819,0.8815402947015136,0.29638195654003824,0.267150945916976,0.9054811647124279,0.3069326185208893,0.5499943928770166,0.8886652370787385,0.30601293331195,0.3596648304891724,0.9358485378868573,0.3066862192686618,0.40949923325172694,0.935259797673566,0.3071914917352609,0.45933363601428145,0.9346710574602748,0.30769676420186,0.40980843351336593,0.9982586348846948,0.25011061016432024
0.3497456435919208,0.4739933135250921,0.2798347837573983,0.4428112571563968,0.47310011623576725,0.2828918284798789,0.34822974919235716,0.48891941022737384,0.31224498639891524,0.44095625578595493,0.48543778879339855,0.3185432592849167,0.3634906408786031,0.6081900462648475,0.2718251910649102,0.43539286866972216,0.6180082864684522,0.2851966624851687,0.3611463059931906,0.7739572991943883,0.29185498627848766,0.39918596155044384,0.7764483956344089,0.2981778990897118,0.4372256171076972,0.7789394920744295,0.30450081190093603,0.4027928836041568,0.8378792712039878,0.2960529475385148,0.16502228019038406,0.8844551978553655,0.3105784804564275,0.6525225847244599,0.8701792101801329,0.29378714141478324,0.20461856302358492,0.8962837479580816,0.3051371379698137,0.6079705969308324,0.8812098117044633,0.2973570815807288,0.2660318826464425,0.9052299401415109,0.30697522505825364,0.5488842615793763,0.888298615524695,0.30689822529193256,0.3584630181364326,0.9355633307524037,0.30689781462651217,0.4083300687999072,0.9349551865979997,0.3076139124532985,0.4581971194633818,0.9343470424435956,0.30833001028008483,0.4088299204829573,0.9983613833728737,0.25093001087760297
0.3497470295877146,0.47391400376578136,0.2798441777288894,0.44284644604960555,0.47309434125329314,0.2828922134787105,0.34834617283903463,0.4886212671321785,0.31228779826898984,0.4409473238130617,0.48547813667095085,0.3185839151615343,0.36304650622646295,0.6078655692495704,0.27150271604355736,0.4349759919348597,0.6179918085184595,0.28503634897168817,0.360051985314235,0.7736651620809661,0.2915386712384405,0.3980901008761618,0.7762655981891626,0.29782085117328083,0.43612821643808874,0.778866034297359,0.3041030311081212,0.4016427710945183,0.8376919197725617,0.2959753757739296,0.16390855557031558,0.8840594960562415,0.31028834533692956,0.6514327300319509,0.8698444921959351,0.29490055803578646,0.20380036350665684,0.8958539352624773,0.3050076243628616,0.606852098325252,0.88089488266021,0.29834729857561826,0.2649212380170268,0.9049513036537836,0.30704483284700795,0.5477492850238032,0.887961869879984,0.3077842359364008,0.35730370965470193,0.9353683673440787,0.30722860562262766,0.4071897022606916,0.9347127913336208,0.30805527511385106,0.4570756948666812,0.934057215323163,0.3088819446050745,0.4078342211047058,0.9984649942584354,0.25175169078396886
0.3497508795760307,0.4738255310342784,0.2798415597368345,0.44287424296524747,0.4730865642768947,0.28288774749226386,0.3483732767567797,0.48833975598650853,0.3123235261605628,0.44092145189157783,0.48551078457187097,0.3186122510755404,0.36258712562059114,0.6075520262011108,0.2714386522379782,0.4344924334023631,0.6179439146638078,0.2848841974334377,0.35890653679044215,0.7733742569638049,0.29125608209604203,0.3969588203093721,0.7760755627658822,0.29742245438233544,0.43501110382830205,0.7787768685679592,0.30358882666862885,0.4004872026014375,0.837508528329118,0.2959102559715552,0.1627998359350579,0.8836472393073581,0.30996664031324,0.6503454933314968,0.869539727120836,0.29601836364347,0.20273283874638096,0.8955183702808499,0.30487148877600584,0.605758393644427,0.8805249757828034,0.2992933177046394,0.2637981707586447,0.9046692791763382,0.30712932725725095,0.5466117418093526,0.8875554137801636,0.3085883188295033,0.3562380328888178,0.9353166235011111,0.30770939216353665,0.4061112435335981,0.9345415438533227,0.30853991164307615,0.45598445417837846,0.9337664642055343,0.3093704311226156,0.4068270641612257,0.9985817259041782,0.2525454043752068
0.34974533559285553,0.4737304363228718,0.27988098361719094,0.44288225094094485,0.47308402328460614,0.2828909814824494,0.34839914867826355,0.48803576090907275,0.3124196218689315,0.44087864002150323,0.4855532884428802,0.3186344270082409,0.3620345752974709,0.607329034877845,0.27155630788091684,0.43397776696427287,0.6179197367371829,0.28470879196575816,0.3577407603283405,0.773101369791963,0.29099813287886633,0.395806595806143,0.7758982323040446,0.29706063248039255,0.43387243128394554,0.7786950948161262,0.30312313208191877,0.3992952022189203,0.8373357408534936,0.29585301214527876,0.1616894993047075,0.8832484575175811,0.3096306133330146,0.6492855915480867,0.8692070881303289,0.29714887421259656,0.20159986418473216,0.8952096012179022,0.3047090192690683,0.6046765469276154,0.880162306883431,0.3002377968383342,0.2626781834909154,0.9044020386540264,0.307224601634779,0.5454735825967715,0.8871501896766044,0.3093450725329072,0.35504238051738357,0.9350089324348918,0.3079868993213579,0.4049858149490488,0.9342189148324372,0.30890304254104645,0.454929249380714,0.9334288972299827,0.309819185760735,0.4058191064201758,0.9986911887719804,0.25334188995803236
